Transaction,Vendor,Category,Amount
8001406801,CIRCLE OF CARE SERVICE LTD,Social Care,£682.26
8001411923,WEST LODGE LIMITED,Temporary Accommodation,£682.00
8001411924,WEST LODGE LIMITED,Temporary Accommodation,£682.00
8001411925,WEST LODGE LIMITED,Temporary Accommodation,£682.00
8001415644,WEST LODGE LIMITED,Temporary Accommodation,£682.00
1900775012,REDACTED PERSONAL DATA,General,£680.70
1900774706,THE PLACEMENT GROUP (UK) LTD,Recruitment and People,£680.06
8001408862,HAIL LTD,Social Care,£680.00
8001408883,HAIL LTD,Social Care,£680.00
1900773228,IC CONSULTANTS LTD,General,£680.00
8001406701,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£680.00
8001414305,SEVACARE (UK) LTD,Social Care,£678.88
8001405021,CAMPHILL MILTON KEYNES COMMUNTIES,"Construction, Property and Fac Man",£678.36
8001405023,CAMPHILL MILTON KEYNES COMMUNTIES,"Construction, Property and Fac Man",£678.36
8001405041,CAMPHILL MILTON KEYNES COMMUNTIES,"Construction, Property and Fac Man",£678.36
8001405042,CAMPHILL MILTON KEYNES COMMUNTIES,Social Care,£678.36
8001405043,CAMPHILL MILTON KEYNES COMMUNTIES,Social Care,£678.36
8001405061,CAMPHILL MILTON KEYNES COMMUNTIES,Social Care,£678.36
8001409001,OASIS CARE & TRAINING AGENCY,Social Care,£677.28
8001414355,SEVACARE (UK) LTD,Social Care,£676.51
8001414378,SEVACARE (UK) LTD,Social Care,£676.28
8001411861,CIRCLE OF CARE SERVICE LTD,Social Care,£676.00
5201098204,TWINGLOBE CARE HOMES LTD,Social Care,£675.79
1900774460,BREYER GROUP PLC,"Construction, Property and Fac Man",£675.00
5201097164,MYERS (IDEAL SUPPLIES) LTD,General,£675.00
1900774942,PARK VIEW,General,£675.00
1900773081,PARSONS DOWD PSYCHOLOGICAL LTD,Legal,£675.00
8001414341,SEVACARE (UK) LTD,Social Care,£673.84
8001414395,SEVACARE (UK) LTD,Social Care,£673.84
8001397961,EXTRA MILE CARE COMPANY,Social Care,£673.24
5201097877,MYERS (IDEAL SUPPLIES) LTD,General,£671.25
8001400985,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£670.20
8001400501,SATELLITE CONSORTIUM LIMITED,Social Care,£668.08
8001415163,SATELLITE CONSORTIUM LIMITED,Social Care,£668.08
8001415242,SATELLITE CONSORTIUM LIMITED,Social Care,£668.08
8001415246,SATELLITE CONSORTIUM LIMITED,Social Care,£668.08
8001410188,EXTRA MILE CARE COMPANY,Social Care,£667.35
1900774686,NORTHUMBERLAND PARK HOUSE,Temporary Accommodation,£665.00
5201098882,SARAH BORTHWICK LTD,Learning and Development,£665.00
1900773478,REDACTED PERSONAL DATA,General,£664.17
8001414320,SEVACARE (UK) LTD,Social Care,£663.71
8001414452,SEVACARE (UK) LTD,Social Care,£663.52
8001400991,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£663.11
1900774952,AUDIOGO LTD,Communication,£660.72
5201098164,REDACTED PERSONAL DATA,Leisure,£660.16
1900773066,CHRISTIES CARE LTD,General,£660.00
8001402542,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£660.00
8001336122,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001392781,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.99
8001392785,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.99
8001392791,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.99
8001395479,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.99
8001395480,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.99
8001395499,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.99
8001395503,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.99
8001395504,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.99
8001395505,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.99
8001395508,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.99
8001418468,FOCUSED FOSTERING SERVICE LIMITED,Children and Education,£659.14
5201096823,ASA DISTRIBUTION LTD,General,£659.12
8001410641,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£658.75
5201096655,KEMICO LIMITED,General,£656.70
5201097851,KEMICO LIMITED,General,£656.70
5201099032,KEMICO LIMITED,General,£656.70
8001414447,SEVACARE (UK) LTD,Social Care,£656.05
8001412781,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£651.00
1900773600,REDACTED PERSONAL DATA,Legal,£650.00
8001410542,CIRCLE OF CARE SERVICE LTD,Social Care,£650.00
5201099002,DCM PROJECTS LTD,Public Realm,£650.00
5201097435,JANET LEE TRAINING & CONSULTANCY LI,Learning and Development,£650.00
5201097427,MP TRAINING & CONSULTANCY LTD,Learning and Development,£650.00
5201097428,MP TRAINING & CONSULTANCY LTD,Learning and Development,£650.00
5201097429,MP TRAINING & CONSULTANCY LTD,Learning and Development,£650.00
1900773608,MPA ENGINEERING & CONSTRUCTION SRVC,Legal,£650.00
1900773609,MPA ENGINEERING & CONSTRUCTION SRVC,Legal,£650.00
5201097970,MYERS (IDEAL SUPPLIES) LTD,General,£649.50
8001415704,SATELLITE CONSORTIUM LIMITED,Social Care,£648.38
8001414385,SEVACARE (UK) LTD,Social Care,£648.32
1900773610,REDACTED PERSONAL DATA,Legal,£648.00
1900773092,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,£646.00
8001414223,SEVACARE (UK) LTD,Social Care,£645.86
8001408686,HAIL LTD,Social Care,£645.12
1900773061,SEVACARE (UK) LTD,General,£644.68
5201097610,XEROX (UK) LTD,IT and Telecoms,£643.77
8001413941,ONE HOUSING GROUP LTD,Social Care,£643.60
8001413942,ONE HOUSING GROUP LTD,Social Care,£643.60
8001413943,ONE HOUSING GROUP LTD,Social Care,£643.60
8001413945,ONE HOUSING GROUP LTD,Social Care,£643.60
8001413982,ONE HOUSING GROUP LTD,Social Care,£643.60
8001413983,ONE HOUSING GROUP LTD,Social Care,£643.60
8001413984,ONE HOUSING GROUP LTD,Social Care,£643.60
8001414021,ONE HOUSING GROUP LTD,Social Care,£643.60
8001414063,ONE HOUSING GROUP LTD,Social Care,£643.60
8001414064,ONE HOUSING GROUP LTD,Social Care,£643.60
8001414463,ONE HOUSING GROUP LTD,Social Care,£643.60
8001414481,ONE HOUSING GROUP LTD,Social Care,£643.60
8001414248,SEVACARE (UK) LTD,Social Care,£643.44
8001407541,EXTRA MILE CARE COMPANY,Social Care,£643.07
8001413986,ONE HOUSING GROUP LTD,Social Care,£643.00
5201097447,REDACTED PERSONAL DATA,Leisure,£640.50
1900773131,SUGARMAN GROUP LTD,Children and Education,£640.00
8001416240,REDACTED PERSONAL DATA,Social Care,£640.00
8001390141,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
8001390163,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
5201097976,MYERS (IDEAL SUPPLIES) LTD,General,£638.00
8001414337,SEVACARE (UK) LTD,Social Care,£638.00
5201097773,STACE LLP,"Construction, Property and Fac Man",£637.50
1900773916,HM REVENUE & CUSTOMS ONLY,Temporary Accommodation,£636.60
8001414123,SEVACARE (UK) LTD,Social Care,£635.78
8001413746,THE REGARD PARTNERSHIP LIMITED,Social Care,£635.20
5201096781,REDACTED PERSONAL DATA,Learning and Development,£635.00
1900769652,THE PEOPLE'S SUPERMARKET,Food and Drink,£633.00
5201096663,DALE POWER SOLUTIONS,Recruitment and People,£631.40
8001410596,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£630.00
1900773090,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,£630.00
1900773172,AUDIOGO LTD,Communication,£629.04
5201098897,REDACTED PERSONAL DATA,Leisure,£628.30
8001414309,SEVACARE (UK) LTD,Social Care,£628.12
5201098568,REDACTED PERSONAL DATA,Leisure,£627.60
8001415741,SATELLITE CONSORTIUM LIMITED,Social Care,£626.60
1900774119,REDACTED PERSONAL DATA,Legal,£625.00
1900773756,REDACTED PERSONAL DATA,Legal,£625.00
5201098326,ASSOCIATION OF TOWN CENTRE MNGT,Communication,£625.00
1900773142,SUGARMAN GROUP LTD,Children and Education,£625.00
1900774702,TRADEWIND RECRUITMENT LTD,Children and Education,£625.00
8001410201,DILIGENT CARE SERVICES LTD,Social Care,£624.00
8001414340,SEVACARE (UK) LTD,Social Care,£622.80
1900774515,S&P GROUP,Temporary Accommodation,£621.18
8001414151,SEVACARE (UK) LTD,Social Care,£620.31
1900774539,CLASS ESTATES LIMITED,Temporary Accommodation,£620.00
8001405781,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£620.00
8001412764,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£620.00
8001412765,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£620.00
8001409041,WEST LODGE LIMITED,Temporary Accommodation,£620.00
8001411901,WEST LODGE LIMITED,Temporary Accommodation,£620.00
8001411902,WEST LODGE LIMITED,Temporary Accommodation,£620.00
8001411926,WEST LODGE LIMITED,Temporary Accommodation,£620.00
8001400824,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£619.94
8001397955,EXTRA MILE CARE COMPANY,Social Care,£619.14
5201096624,JUST DISPLAYS LTD,Communication,£618.00
8001403109,WRIXON SECURITY SERVICES LTD,Children and Education,£617.50
1900774412,LION HEART RECRUITMENT LTD,Recruitment and People,£617.25
1900773073,PREMIER CAREWAITING LTD,General,£616.00
1900773063,SEVACARE (UK) LTD,General,£615.10
5201095913,XEROX (UK) LTD,General,£612.93
8001403301,CYPRIOT ELDERLY & DISABLED GROUP,Social Care,£611.76
5201097223,REDACTED PERSONAL DATA,Social Care,£610.80
8001405081,MAISON MOTI LTD,Temporary Accommodation,£610.71
5201098898,HOSPITAL & HEALTHCARE CARS LTD,Travel,£610.50
5201096546,THAMES WATER UTILITIES LTD,Energy and Utilities,£605.56
1900774127,REDACTED PERSONAL DATA,Legal,£605.00
1900773456,NEOPOST FINANCE LIMITED,General,£604.90
1900774650,ADAMS & STYLES,Temporary Accommodation,£604.89
8001406641,OAK TREE CARE SERVICES LIMITED,Temporary Accommodation,£604.80
1900773242,SUGARMAN GROUP LTD,Recruitment and People,£604.80
1900773487,CLIFFORD DEVLIN LTD,"Construction, Property and Fac Man",£603.00
8001400969,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£601.89
8001407141,EXTRA MILE CARE COMPANY,Social Care,£601.00
8001409461,EXTRA MILE CARE COMPANY,Social Care,£601.00
1900773587,REDACTED PERSONAL DATA,Legal,£600.00
1900773477,REDACTED PERSONAL DATA,Children and Education,£600.00
1900774126,REDACTED PERSONAL DATA,Legal,£600.00
1900773974,REDACTED PERSONAL DATA,Legal,£600.00
8001416958,REDACTED PERSONAL DATA,Children and Education,£600.00
1900773994,REDACTED PERSONAL DATA,Temporary Accommodation,£600.00
5201098480,ASCO NETBALL CLUB,Sport and Leisure,£600.00
8001414841,CAMDEN SOCIETY,Social Care,£600.00
8001414863,CAMDEN SOCIETY,Social Care,£600.00
1900773347,CHURCH PARK CONSULTANTS,Learning and Development,£600.00
8001403141,CYPRIOT ELDERLY & DISABLED GROUP,Social Care,£600.00
8001403162,CYPRIOT ELDERLY & DISABLED GROUP,Social Care,£600.00
8001413245,CYPRIOT ELDERLY & DISABLED GROUP,Social Care,£600.00
8001403687,DRS CARE HOMES LTD,Temporary Accommodation,£600.00
5201096760,GLEEDS MANAGEMENT SERVICES LIMITED,"Construction, Property and Fac Man",£600.00
5201098553,RUSKINS TREE SURGERY LTD,Public Realm,£600.00
1900772604,SBG SOLICITORS,Legal,£600.00
8001402541,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£600.00
1900775007,PLEXUS LAW (OFFICE ACCOUNT),Finance,£599.50
8001414001,EXTRA MILE CARE COMPANY,Social Care,£598.50
8001412933,EXTRA MILE CARE COMPANY,Social Care,£598.00
1900773067,CHRISTIES CARE LTD,General,£596.67
8001414319,SEVACARE (UK) LTD,Social Care,£595.98
1900773322,CHILDCARE VOUCHERS LTD,Recruitment and People,£595.96
1900773216,QUEEN MARY & WESTFIELD COLLEGE,General,£595.90
1900774995,QUEEN MARY & WESTFIELD COLLEGE,General,£595.90
1900774996,QUEEN MARY & WESTFIELD COLLEGE,General,£595.90
8001407584,EXTRA MILE CARE COMPANY,Social Care,£595.20
8001413323,FOCUS CARELINK LTD,Social Care,£595.00
1900773215,QUEEN MARY & WESTFIELD COLLEGE,General,£595.00
8001414171,SEVACARE (UK) LTD,Social Care,£594.79
8001400512,GREEK+GREEK CYPRIOT COMM OF ENFIELD,Social Care,£594.20
5201096961,DELL CORPORATION LTD,IT and Telecoms,£593.69
5201096965,DELL CORPORATION LTD,IT and Telecoms,£593.69
5201098136,DELL CORPORATION LTD,IT and Telecoms,£593.69
5201098134,DELL CORPORATION LTD,IT and Telecoms,£593.33
1900773247,REDACTED PERSONAL DATA,General,£593.20
8001414329,SEVACARE (UK) LTD,Social Care,£592.04
5201098884,ILSE AMLOT CENTRE FOR WOMEN & CHILD,Children and Education,£591.99
8001412362,CYPRIAN CARE LTD,Social Care,£590.70
1900774946,BERTRAM TRADING LTD,Communication,£588.86
1900774557,THE PLACEMENT GROUP (UK) LTD,Recruitment and People,£588.16
1900772687,PREMIER CAREWAITING LTD,General,£588.00
1900773075,PREMIER CAREWAITING LTD,General,£588.00
5201096958,DELL CORPORATION LTD,IT and Telecoms,£587.77
5201096963,DELL CORPORATION LTD,IT and Telecoms,£587.77
5201096971,DELL CORPORATION LTD,IT and Telecoms,£587.77
8001414198,SEVACARE (UK) LTD,Social Care,£587.13
8001414282,SEVACARE (UK) LTD,Social Care,£587.13
8001414135,SEVACARE (UK) LTD,Social Care,£587.12
8001412361,CYPRIAN CARE LTD,Social Care,£586.30
5201096555,XEROX (UK) LTD,IT and Telecoms,£586.04
1900773283,NPS LONDON LTD,"Construction, Property and Fac Man",£585.00
8001401941,SATELLITE CONSORTIUM LIMITED,Social Care,£585.00
8001414369,SEVACARE (UK) LTD,Social Care,£582.08
8001414442,SEVACARE (UK) LTD,Social Care,£582.08
5201098561,REDACTED PERSONAL DATA,Leisure,£581.53
5201098732,REDACTED PERSONAL DATA,Leisure,£581.53
1900773139,ONLINE ERGONOMICS LTD,Recruitment and People,£581.50
5201098737,REDACTED PERSONAL DATA,Leisure,£581.45
5201097952,EDI,Learning and Development,£581.00
8001416142,PREMIER CAREWAITING LTD,Social Care,£581.00
8001416341,ARGOS BUSINESS SOLUTIONS LTD,Children and Education,£579.51
1900772923,URBAN LAND INVESTMENTS PLC,Temporary Accommodation,£578.63
1900773962,CUNNINGHAM LINDSEY UK,Finance,£578.00
8001407362,EXTRA MILE CARE COMPANY,Social Care,£576.96
8001412501,EXTRA MILE CARE COMPANY,Social Care,£576.96
8001415308,SATELLITE CONSORTIUM LIMITED,Social Care,£576.80
1900773839,PERSONNEL HYGIENE SERVICES LTD,Learning and Development,£576.00
5201097226,REDACTED PERSONAL DATA,Sport and Leisure,£575.00
1900773975,OFFICE - THE IMMIGRATION SERVS COMM,Legal,£575.00
5201098496,ELEGANCE FURNITURE SUPPLIES LTD,General,£574.50
5201098477,ROYAL NATIONAL INSTITUTE OF THE BLI,Recruitment and People,£574.00
