Transaction,Vendor,Category, Amount 
5201106152,REDACTED PERSONAL DATA,Sport and Leisure,£915.00
8001467601,EXTRA MILE CARE COMPANY,Social care,£913.66
8001469865,HAIL LTD,Social care,£912.60
5201106335,COHORT SECURITY SOLUTIONS LTD,"Construction, Property and Fac Man",£911.40
1900781642,SPOTLESS COMMERCIAL CLEANING LTD,General,£911.30
8001436443,REDACTED PERSONAL DATA,Social care,£908.61
8001471841,REDACTED PERSONAL DATA,Social care,£908.61
8001397722,REDACTED PERSONAL DATA,Social care,£908.61
8001356220,REDACTED PERSONAL DATA,Social care,£908.61
8001388078,REDACTED PERSONAL DATA,Social care,£908.61
1900781561,NOW MEDICAL,General,£907.50
8001471082,SATELLITE CONSORTIUM LIMITED,Social care,£906.68
1900781332,SAPH LTD,General,£906.02
8001468581,ADVANTAGE HEALTHCARE GROUP LIMITED,Social care,£905.40
8001470319,LONDON CARE PLC,Social care,£905.08
5201107536,ILSE AMLOT CENTRE FOR WOMEN & CHILD,Children and Education,£903.98
5201107085,ATKINS LTD,Public Realm,£900.00
8001470197,LONDON CARE PLC,Social care,£900.00
5201107256,OSTEOPATHIC SOLUTIONS LTD,Learning and Development,£900.00
1900782196,PARENTS & CHILDREN TOGETHER,Children and Education,£900.00
1900782198,PARENTS & CHILDREN TOGETHER,Children and Education,£900.00
5201108236,TERSUS CONSULTANCY LTD,"Construction, Property and Fac Man",£900.00
5201108870, ITM COMMUNICATIONS LTD,IT and Telecoms,£898.66
1900781258,LONDON BOROUGH OF CAMDEN,Children and Education,£897.26
8001464481,HAZELDENE LTD,"Construction, Property and Fac Man",£896.16
5201106867,PMCI SERVICES LTD T/A INSIGHTS,Learning and Development,£895.00
8001458767,PROJECT WEST LTD,Children and Education,£893.00
1900781390,NPS LONDON LTD,"Construction, Property and Fac Man",£891.00
8001466641,CIRCLE OF CARE SERVICE LTD,Social care,£889.50
8001459741,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£888.72
8001460981,OASIS CARE & TRAINING AGENCY,Social care,£888.00
1900781005,TURKISH CYPRIOT COMMUNITY ASSN.,General,£885.00
1900780739,PREMIER CAREWAITING LTD,General,£882.00
1900780708,PREMIER CAREWAITING LTD,General,£882.00
5201108333,SPIDDAL PLANT & CONSTRUCTION CO LTD,Public Realm,£880.00
8001457062,REDACTED PERSONAL DATA,Social care,£879.30
8001372239,REDACTED PERSONAL DATA,Social care,£879.30
8001341281,REDACTED PERSONAL DATA,Social care,£879.30
8001467844,EXTRA MILE CARE COMPANY,Social care,£877.60
1900780733,CYPRIAN CARE LTD,Children and Education,£877.20
8001476211,HILLFIELD CHILDREN'S HOME LTD,Temporary Accommodation,£876.89
8001470291,LONDON CARE PLC,Social care,£876.40
8001466621,CIRCLE OF CARE SERVICE LTD,Social care,£875.56
8001474583,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,£875.00
8001458227,EXTRA MILE CARE COMPANY,Social care,£875.00
8001458303,EXTRA MILE CARE COMPANY,Social care,£875.00
1900781025,NORTHGATE INFORMATION SOLUTIONS,IT and Telecoms,£875.00
5201106081,REDACTED PERSONAL DATA,Sport and Leisure,£874.00
5201105935,TAVISTOCK & PORTMAN NHS FT,Learning and Development,£873.00
8001470529,HAIL LTD,Social care,£872.00
1900782019,HORIZON TEACHERS LTD,Children and Education,£872.00
8001470257,LONDON CARE PLC,Social care,£871.44
5201105922,ALEXANDRA PALACE TRADING LTD,General,£870.00
8001468441,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£869.55
5201108336,JOSEPH ROCHFORD GARDENS LTD,Public Realm,£869.00
5201107613,ECOACTIVE EDUCATION SERVICES,Sport and Leisure,£868.80
1900781601,REDACTED PERSONAL DATA,Legal,£868.26
8001466264,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£868.00
8001466361,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£868.00
8001466401,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£868.00
8001466227,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£868.00
8001455146,CHRISTOPHER HOUSE (LONDON) LTD,"Construction, Property and Fac Man",£868.00
8001470205,LONDON CARE PLC,Social care,£866.60
8001470221,LONDON CARE PLC,Social care,£866.60
8001470306,LONDON CARE PLC,Social care,£866.60
5201106084,REDACTED PERSONAL DATA,Sport and Leisure,£866.20
8001469841,COUNCIL OF ASIAN PEOPLE HAR DAY CAR,Social care,£866.04
8001464924,SATELLITE CONSORTIUM LIMITED,Social care,£865.20
8001469581,NEXT STEP SUPPORT LTD,Temporary Accommodation,£864.28
5201107837,BINOH,Children and Education,£864.00
5201107022,LYNCADE LTD t/a CAVENDISH CARS,Travel,£864.00
8001467503,CIRCLE OF CARE SERVICE LTD,Social care,£862.00
5201106738,REDACTED PERSONAL DATA,Children and Education,£860.00
5201108332,REDACTED PERSONAL DATA,Children and Education,£860.00
200333728,HORNSEY HOUSING TRUST,Social care,£857.81
8001456081,CIRCLE OF CARE SERVICE LTD,Social care,£857.64
8001466646,CIRCLE OF CARE SERVICE LTD,Social care,£857.64
8001474867,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,£857.14
1900781154,REDACTED PERSONAL DATA,Children and Education,£855.00
8001471961,ROYAL MENCAP SOCIETY,Social care,£852.46
8001458741,PROJECT WEST LTD,Children and Education,£852.00
5201107344,CYPRIOT COMMUNITY CENTRE,General,£850.00
1900780592,FUNDING SOLUTIONS FOR EDUCATION,Communication,£850.00
1900781024,INSTITUTE OF EQUALITY & DIVERSITY,Children and Education,£850.00
1900780618,REDACTED PERSONAL DATA,Legal,£850.00
1900780822,REDACTED PERSONAL DATA,Legal,£850.00
1900782312,PLEXUS LAW (OFFICE ACCOUNT),Finance,£848.50
8001469061,CHANNEL HOMES ( UK ) LTD,Temporary Accommodation,£846.90
5201107836,BINOH,Children and Education,£844.50
5201107831,BINOH,Children and Education,£844.50
5201108796,MYERS (IDEAL SUPPLIES) LTD,General,£844.25
1900780806,HOMES FOR HARINGEY LIMITED,General,£843.75
1900780879,LPFA RESIDUAL LIABILITIES,General,£843.70
8001466806,CYPRIOT ELDERLY & DISABLED GROUP,Social care,£843.60
1900780246,NEWLYN DEBT COLLECTION LTD,General,£842.58
1900781536,EXTRA MILE CARE COMPANY,General,£841.40
8001466502,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£840.00
5201108038,DANWOOD FINANCE LTD,General,£840.00
8001475584,DILIGENT CARE SERVICES LTD,Social care,£840.00
1900782048,FEDERATION OF PARTIDAR ASSOCIATION,Social care,£840.00
1900781932,REDACTED PERSONAL DATA,People and Recruitment,£840.00
1900781931,REDACTED PERSONAL DATA,People and Recruitment,£840.00
5201107699,NPS LONDON LTD,"Construction, Property and Fac Man",£840.00
1900781031,PREMIER CAREWAITING LTD,General,£840.00
1900780286,REDACTED PERSONAL DATA,Communication,£839.33
8001453381,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£838.88
8001454222,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£838.88
8001458781,PROJECT WEST LTD,Children and Education,£837.00
8001458763,PROJECT WEST LTD,Children and Education,£837.00
8001461891,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
8001461905,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
8001460541,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
8001471063,SATELLITE CONSORTIUM LIMITED,Social care,£834.30
8001458201,CHRISTOPHER HOUSE (LONDON) LTD,"Construction, Property and Fac Man",£833.91
1900781092,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,£832.00
5201106593,GARDEN MAINTENANCE & LANDSCAPE CO L,"Construction, Property and Fac Man",£828.42
5201106080,REDACTED PERSONAL DATA,Sport and Leisure,£828.00
8001470271,LONDON CARE PLC,Social care,£826.93
8001470366,SEVACARE (UK) LTD,Social care,£826.80
5201107702,ATKINS LTD,"Construction, Property and Fac Man",£824.46
5201107130,MYERS (IDEAL SUPPLIES) LTD,General,£823.25
8001411039,REDACTED PERSONAL DATA,Social care,£820.68
8001469902,HAIL LTD,Social care,£819.24
8001466601,CIRCLE OF CARE SERVICE LTD,Social care,£819.00
8001466542,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£815.50
1900780511,TEACHING PERSONNEL LTD,Children and Education,£815.32
8001470983,SATELLITE CONSORTIUM LIMITED,Social care,£814.15
8001464922,SATELLITE CONSORTIUM LIMITED,Social care,£813.32
8001473674,REDACTED PERSONAL DATA,Social care,£811.80
8001473462,REDACTED PERSONAL DATA,Social care,£811.80
8001473361,REDACTED PERSONAL DATA,Social care,£811.80
1900780988,SATELLITE CONSORTIUM LIMITED,General,£811.24
8001466804,CYPRIOT ELDERLY & DISABLED GROUP,Social care,£810.20
5201108507,HAYS SPECIALIST RECRUITMENT,People and Recruitment,£810.00
5201108545,PARKEON LTD,Public Realm,£810.00
5201108546,PARKEON LTD,Public Realm,£810.00
5201106732,VOLKERHIGHWAYS LTD,Public Realm,£810.00
5201106143,REDACTED PERSONAL DATA,Sport and Leisure,£809.90
1900781910,VIRGIN MEDIA PAYMENTS LIMITED,IT and Telecoms,£807.35
8001455081,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£806.62
8001455041,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£806.62
8001461888,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£806.00
8001461884,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£806.00
8001470330,LONDON CARE PLC,Social care,£805.78
1900780357,REDACTED PERSONAL DATA,Communication,£804.90
8001470279,LONDON CARE PLC,Social care,£800.52
8001470275,LONDON CARE PLC,Social care,£800.52
5201106674,BOLDENS SIGNAGE SOLUTIONS,Communication,£800.00
5201107602,ERNEST DOE AND SONS LTD,General,£800.00
1900780361,REDACTED PERSONAL DATA,Communication,£800.00
5201106611,NORTHSIDE YOUTHS & COMM CONNECTIONS,Children and Education,£800.00
1900780230,SANZA TEACHING AGENCY LIMITED,Children and Education,£800.00
1900782015,TRADEWIND RECRUITMENT LTD,Children and Education,£800.00
8001459903,OASIS CARE & TRAINING AGENCY,Social care,£799.20
5201107266,BUPA CARE HOMES (ANS) LTD,Social care,£799.00
1900781093,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,£799.00
1900780759,REDACTED PERSONAL DATA,Temporary Accommodation,£796.23
200333779,EMBRACE UK COMMUNITY SUPPORT CENTRE,Social care,£796.12
8001469702,HARINGTON SCHEME,Social care,£795.60
8001460163,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£793.07
1900782375,REDACTED PERSONAL DATA,General,£792.20
5201106734,REDACTED PERSONAL DATA,Learning and Development,£790.00
8001470289,LONDON CARE PLC,Social care,£788.87
1900782062,ARGOS BUSINESS SOLUTIONS LTD,Children and Education,£785.78
5201107115,EXPRESS SHUTTERS,"Construction, Property and Fac Man",£785.00
1900781964,REDACTED PERSONAL DATA,Legal,£785.00
8001466224,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£784.00
8001466381,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£784.00
8001469869,HAIL LTD,Social care,£784.00
1900780428,LONDON UNDERGROUND LTD,Travel,£784.00
1900780430,LONDON UNDERGROUND LTD,Travel,£784.00
5201106663,EDEXCEL LTD,General,£783.00
8001467288,EXTRA MILE CARE COMPANY,Social care,£781.34
8001470169,LONDON CARE PLC,Social care,£781.28
1900780768,C & O CANDAN PROPERTY ACCOUNT,Temporary Accommodation,£780.00
8001473401,CIRCLE OF CARE SERVICE LTD,Social care,£780.00
1900781298,EDUCATION LONDON LTD,People and Recruitment,£780.00
8001470576,HAIL LTD,Social care,£780.00
8001469701,HARINGTON SCHEME,Social care,£780.00
1900780764,PROPERTYNET (UK) LIMITED,Temporary Accommodation,£780.00
1900780381,REDACTED PERSONAL DATA,Communication,£779.82
8001470191,LONDON CARE PLC,Social care,£778.26
5201108606,XEROX (UK) LTD,IT and Telecoms,£775.57
8001461890,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£775.00
8001461895,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£775.00
8001461893,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£775.00
1900781449,WOOD GREEN FILMS LTD,General,£775.00
1900781007,WOOD GREEN FILMS LTD,Children and Education,£775.00
8001465462,STEP AHEAD SERVICES LTD,"Construction, Property and Fac Man",£774.48
8001474421,HOME INSTEAD SENIOR CARE,Social care,£774.00
5201107936,PROBRAND LIMITED,IT and Telecoms,£774.00
5201107275,VATRE TERRACOTTA LTD,Public Realm,£771.89
8001476493,CHILDREN FIRST FOSTERING AGENCY LTD,Children and Education,£771.75
8001460026,NEXT STEP CARE MANAGEMENT LTD,"Construction, Property and Fac Man",£771.50
8001476126,PRECIOUS HOMES LTD,Temporary Accommodation,£771.43
8001476123,PRECIOUS HOMES LTD,Temporary Accommodation,£771.43
8001476127,PRECIOUS HOMES LTD,Temporary Accommodation,£771.43
8001476122,PRECIOUS HOMES LTD,Temporary Accommodation,£771.43
5201106629,CALFORD SEADEN (HEALTH & SAFETY) LI,"Construction, Property and Fac Man",£770.00
8001458904,WESTWOOD HSE CHILD CONTACT CENTRE L,Children and Education,£770.00
1900781533,EXTRA MILE CARE COMPANY,General,£769.28
8001472383,NORTH LONDON ASIAN CARE,Social care,£768.95
1900781078,GENESIS HOUSING ASSOCIATION,General,£768.30
5201106244,TRUSTMARQUE SOLUTIONS LIMITED,IT and Telecoms,£767.44
1900781489,GANDLAKE LIMITED,IT and Telecoms,£767.07
1900780828,GREENCLEAN LTD,General,£766.70
8001458901,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£766.32
8001468621,ADVANTAGE HEALTHCARE GROUP LIMITED,Social care,£765.48
1900781509,REDACTED PERSONAL DATA,Children and Education,£765.00
1900781942,BRITISH GAS BUSINESS,Energy and Utilities,£764.73
5201106086,REDACTED PERSONAL DATA,Sport and Leisure,£762.50
1900781602,BUTLER CONSULTANCY LIMITED,Legal,£760.00
1900781344,345 PRE SCHOOLS LTD,Children and Education,£759.14
8001467489,EXTRA MILE CARE COMPANY,Social care,£757.40
8001467284,EXTRA MILE CARE COMPANY,Social care,£757.26
8001459981,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£756.00
8001475564,DILIGENT CARE SERVICES LTD,Social care,£754.00
8001460564,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£752.96
1900781183,SERVEST (COMMERICAL & PUBLIC SECTOR,General,£751.12
5201107952,ARLINGCLOSE LTD,Finance,£750.00
8001463701,CAMDEN SOCIETY,Social care,£750.00
5201107025,CASTLE STANTON LTD,General,£750.00
5201107639,H20 BUILDING SERVICES,Energy and Utilities,£750.00
1900781969,REDACTED PERSONAL DATA,Legal,£750.00
1900780804,REDACTED PERSONAL DATA,Legal,£750.00
1900780522,OXFORD BROOKES UNIVERSITY,Learning and Development,£750.00
1900780519,OXFORD BROOKES UNIVERSITY,Learning and Development,£750.00
5201107265,ROYAL MAIL GROUP PLC,General,£750.00
5201107023,SERCO LIMITED,Learning and Development,£750.00
8001464682,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£748.00
5201107619,REDACTED PERSONAL DATA,Social care,£746.88
8001465862,NORTH LONDON ASIAN CARE,Social care,£744.66
5201106865,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,£744.39
8001474722,DRS CARE HOMES LTD,Temporary Accommodation,£744.00
1900780809,HOMES FOR HARINGEY LIMITED,General,£742.50
1900780625,LINDAYS,Communication,£742.00
1900782277,THE YATES PRACTICE LTD,Legal,£741.51
8001465361,SAPH LTD,Social care,£737.28
1900782268,LINDAYS,Communication,£736.00
5201107774,REDACTED PERSONAL DATA,Sport and Leisure,£732.00
1900780219,LAMBETH SCIENTIFIC SERVICES LTD,People and Recruitment,£730.80
5201106555,XEROX FINANCE LTD,IT and Telecoms,£728.86
8001454042,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£728.56
8001454501,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£728.56
8001454205,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£728.56
5201106757,VOLKERHIGHWAYS LTD,Public Realm,£728.32
8001455381,WEST LODGE LIMITED,Temporary Accommodation,£728.00
5201106074,EXPRESS SHUTTERS,"Construction, Property and Fac Man",£726.00
8001455647,GREEK+GREEK CYPRIOT COMM OF ENFIELD,Social care,£725.76
8001458743,PROJECT WEST LTD,Children and Education,£725.00
8001470362,SEVACARE (UK) LTD,Social care,£724.84
1900781471,EXPERT WITNESS,Legal,£724.73
8001470211,LONDON CARE PLC,Social care,£724.40
8001470316,LONDON CARE PLC,Social care,£724.04
5201106655,PATERNOSTER HOUSE CARE CENTRE,Social care,£723.91
5201106240,LOGICALIS UK LTD,IT and Telecoms,£722.26
8001467504,EXTRA MILE CARE COMPANY,Social care,£721.60
8001467574,EXTRA MILE CARE COMPANY,Social care,£721.30
1900780575,WOODROW MERCER LLP,People and Recruitment,£720.93
5201107834,BINOH,Children and Education,£720.00
8001475583,DILIGENT CARE SERVICES LTD,Social care,£720.00
1900779257,REDACTED PERSONAL DATA,People and Recruitment,£720.00
8001459942,SHELTON HOTEL LIMITED,Temporary Accommodation,£720.00
5201106567,XEROX FINANCE LTD,IT and Telecoms,£719.94
5201108246,XEROX FINANCE LTD,IT and Telecoms,£719.94
8001466783,SAPH LTD,Social care,£719.88
8001470741,SAPH LTD,Social care,£719.88
5201108326,REDACTED PERSONAL DATA,Sport and Leisure,£719.80
8001470327,LONDON CARE PLC,Social care,£719.80
8001460222,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£718.17
1900780364,REDACTED PERSONAL DATA,Communication,£717.86
8001464801,SATELLITE CONSORTIUM LIMITED,Social care,£715.52
1900781235,PLEXUS LAW (OFFICE ACCOUNT),Finance,£715.50
5201107798,THEBIGWORD INTERPRETING SERVICES LI,Communication,£715.46
8001470299,LONDON CARE PLC,Social care,£715.20
8001460864,PHOENIX COMMUNITY CARE LTD,Children and Education,£714.00
8001467305,EXTRA MILE CARE COMPANY,Social care,£712.31
8001476125,PRECIOUS HOMES LTD,Social care,£711.43
5201106227,RIBA ENTERPRISES LTD,IT and Telecoms,£711.00
8001469361,OASIS CARE & TRAINING AGENCY,Social care,£710.40
8001470828,SATELLITE CONSORTIUM LIMITED,Social care,£710.11
5201108392,REDACTED PERSONAL DATA,Sport and Leisure,£708.28
1900781004,TURKISH CYPRIOT COMMUNITY ASSN.,General,£708.00
8001470239,LONDON CARE PLC,Social care,£707.85
5201107535,ILSE AMLOT CENTRE FOR WOMEN & CHILD,Children and Education,£706.65
5201106641,VIRIDIAN HOUSING,Social care,£706.33
8001470265,LONDON CARE PLC,Social care,£705.04
1900780288,REDACTED PERSONAL DATA,Communication,£703.13
8001472384,NORTH LONDON ASIAN CARE,Social care,£703.04
200333780,MARCUS & MARCUS LTD,Social care,£702.69
8001455642,ASHNESS CARE LTD,Social care,£702.00
1900782049,BRITISH GAS BUSINESS,Energy and Utilities,£701.97
1900781679,FLEXSERVE UK LIMITED,General,£701.50
5201106887,VOLKERHIGHWAYS LTD,Public Realm,£700.53
1900781327,REDACTED PERSONAL DATA,Legal,£700.00
5201107601,ERNEST DOE AND SONS LTD,General,£700.00
1900780971,GARDINER & THEOBOLD LLP,"Construction, Property and Fac Man",£700.00
5201107232,HARINGEY WOMENS FORUM,General,£700.00
8001455522,KRYSTAL CARPETS LIMITED,Children and Education,£700.00
5201106647,PATERNOSTER HOUSE CARE CENTRE,Social care,£700.00
8001459048,ST ANDREWS COMMUNITY HOUSING ASSN L,"Construction, Property and Fac Man",£700.00
1900780544,THE BRIT SCHOOL LTD,Children and Education,£700.00
8001468501,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£700.00
8001468356,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£700.00
8001468355,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£700.00
5201108058,PHOEBE FULLBROOK,Sport and Leisure,£699.46
8001469286,OASIS CARE & TRAINING AGENCY,Social care,£699.30
1900781141,REDACTED PERSONAL DATA,General,£698.50
1900781552,THE PLACEMENT GROUP (UK) LTD,People and Recruitment,£698.44
1900780559,THE PLACEMENT GROUP (UK) LTD,People and Recruitment,£698.44
1900780940,THE PLACEMENT GROUP (UK) LTD,People and Recruitment,£698.44
1900780601,THE PLACEMENT GROUP (UK) LTD,People and Recruitment,£698.44
1900782340,THE PLACEMENT GROUP (UK) LTD,People and Recruitment,£698.44
8001474581,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,£696.00
8001470311,LONDON CARE PLC,Social care,£695.96
5201107144,PERFORMING RIGHT SOCIETY LTD,Sport and Leisure,£695.77
5201106268,VISION TECHNICIANS,General,£695.00
5201107593,MYERS (IDEAL SUPPLIES) LTD,General,£693.75
1900782117,REDACTED PERSONAL DATA,Temporary Accommodation,£693.36
1900780758,REDACTED PERSONAL DATA,Temporary Accommodation,£693.36
5201108504,ADVANCED FOOD SAFETY LIMITED,Food and Drink,£693.00
8001458225,EXTRA MILE CARE COMPANY,Social care,£693.00
5201105684,TOTTENHAM HOTSPUR FOUNDATION,Sport and Leisure,£693.00
8001471064,SATELLITE CONSORTIUM LIMITED,Social care,£692.43
5201105949,CITY OF LONDON,Public Realm,£692.24
8001458861,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£692.16
8001470868,SATELLITE CONSORTIUM LIMITED,Social care,£691.94
8001470901,SATELLITE CONSORTIUM LIMITED,Social care,£691.94
8001470821,SATELLITE CONSORTIUM LIMITED,Social care,£691.94
5201106090,REDACTED PERSONAL DATA,Sport and Leisure,£690.36
5201106360,CROWN PROMOTIONS & REMOVALS LTD,General,£689.50
8001470526,HAIL LTD,Social care,£686.56
8001460181,ADVANTAGE HEALTHCARE GROUP LIMITED,Social care,£684.80
1900780746,PREMIER CAREWAITING LTD,General,£684.50
1900781361,H M LAND REGISTRY,Legal,£684.00
8001470268,LONDON CARE PLC,Social care,£683.77
8001463121,WEST LODGE LIMITED,Temporary Accommodation,£682.00
8001463065,WEST LODGE LIMITED,Temporary Accommodation,£682.00
8001463063,WEST LODGE LIMITED,Temporary Accommodation,£682.00
8001458785,PROJECT WEST LTD,Children and Education,£681.00
8001470541,HAIL LTD,Social care,£680.00
1900780868,HEADWAY EAST LONDON,General,£680.00
1900780867,HEADWAY EAST LONDON,General,£680.00
1900780875,HEADWAY EAST LONDON,General,£680.00
1900780881,HEADWAY EAST LONDON,General,£680.00
5201108877,REDACTED PERSONAL DATA,Sport and Leisure,£679.05
1900781993,GORKANA GROUP LIMITED,Learning and Development,£678.44
8001462281,CAMPHILL MILTON KEYNES COMMUNTIES,Social care,£678.36
8001462261,CAMPHILL MILTON KEYNES COMMUNTIES,"Construction, Property and Fac Man",£678.36
8001469601,CAMPHILL MILTON KEYNES COMMUNTIES,Social care,£678.36
8001469621,CAMPHILL MILTON KEYNES COMMUNTIES,"Construction, Property and Fac Man",£678.36
1900781895,ORANGE PCS LTD,IT and Telecoms,£677.78
1900782095,FOUNTAIN AREA RESIDENTS ASSOCIATION,Social care,£677.00
8001474041,CIRCLE OF CARE SERVICE LTD,Social care,£676.00
1900781027,MOYGLEN CONSTRUCTION LTD,Children and Education,£676.00
1900781500,NEWLYN DEBT COLLECTION LTD,General,£675.29
5201106131,NEWSQUEST (LONDON) LTD,Communication,£675.00
5201106142,NEWSQUEST (LONDON) LTD,Communication,£675.00
5201106139,NEWSQUEST (LONDON) LTD,Communication,£675.00
5201107611,NEWSQUEST (LONDON) LTD,Communication,£675.00
1900780996,CYPRIOT ELDERLY & DISABLED GROUP,General,£674.88
1900780997,CYPRIOT ELDERLY & DISABLED GROUP,General,£674.88
1900780995,CYPRIOT ELDERLY & DISABLED GROUP,General,£674.88
1900780993,CYPRIOT ELDERLY & DISABLED GROUP,General,£674.88
1900780994,CYPRIOT ELDERLY & DISABLED GROUP,General,£674.88
8001459921,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£674.28
8001460444,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£674.28
5201107312,BRITANNIA FIRE & SECURITY LTD,"Construction, Property and Fac Man",£674.00
5201107818,XEROX (UK) LTD,IT and Telecoms,£673.98
1900780276,REDACTED PERSONAL DATA,Communication,£673.03
8001470282,LONDON CARE PLC,Social care,£672.12
8001458222,EXTRA MILE CARE COMPANY,Social care,£672.00
5201106909,NEWSQUEST (LONDON) LTD,Communication,£672.00
8001470178,LONDON CARE PLC,Social care,£671.28
200333774,HAIL LTD,Social care,£671.23
5201108772,ELEGANCE FURNITURE SUPPLIES LTD,General,£670.98
8001461621,ADOPTION UK,Communication,£670.25
5201107274,INITIAL WASHROOM SOLUTIONS,General,£669.01
1900781916,HARINGEY IRISH CULTURAL & COMMUNITY,General,£669.00
8001458782,PROJECT WEST LTD,Children and Education,£669.00
8001470762,SAPH LTD,Social care,£668.36
8001464901,SATELLITE CONSORTIUM LIMITED,Social care,£668.08
8001465721,SATELLITE CONSORTIUM LIMITED,Social care,£668.08
8001465681,SATELLITE CONSORTIUM LIMITED,Social care,£668.08
8001470168,LONDON CARE PLC,Social care,£667.52
8001458742,PROJECT WEST LTD,Children and Education,£667.00
8001470180,LONDON CARE PLC,Social care,£666.68
8001470272,LONDON CARE PLC,Social care,£666.68
8001470288,LONDON CARE PLC,Social care,£666.68
8001470260,LONDON CARE PLC,Social care,£666.68
8001470232,LONDON CARE PLC,Social care,£666.68
5201106235,ARGOS BUSINESS SOLUTIONS LTD,"Construction, Property and Fac Man",£666.66
8001473981,CIRCLE OF CARE SERVICE LTD,Social care,£665.56
8001460281,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£664.52
8001463621,APOLLO CARE & SUPPORTED HOUSING LTD,Social care,£664.29
8001475513,REDACTED PERSONAL DATA,Children and Education,£664.28
8001467530,CIRCLE OF CARE SERVICE LTD,Social care,£663.52
8001473742,CIRCLE OF CARE SERVICE LTD,Social care,£663.52
8001473761,CIRCLE OF CARE SERVICE LTD,Social care,£663.00
1900782055,ARGOS BUSINESS SOLUTIONS LTD,Children and Education,£662.40
8001467605,EXTRA MILE CARE COMPANY,Social care,£661.10
8001460165,ADVANTAGE HEALTHCARE GROUP LIMITED,Social care,£660.95
8001465723,SATELLITE CONSORTIUM LIMITED,Social care,£660.31
1900780191,CHRISTIES CARE LTD,General,£660.00
1900780190,CHRISTIES CARE LTD,General,£660.00
1900780189,CHRISTIES CARE LTD,General,£660.00
1900781149,REDACTED PERSONAL DATA,Children and Education,£660.00
8001455021,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001456561,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001458783,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001458282,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001455001,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001458283,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001455693,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001455694,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001455061,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001455695,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001448764,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
