Transaction,Vendor,Category,Amount
5201128061,REDACTED PERSONAL DATA,Sport and Leisure,£894.86
5201128155,RINGWAY JACOBS LIMITED,Public Realm,£894.43
8001661625,SEVACARE (UK) LTD,Social care,£893.20
8001643974,LONDON CARE PLC,Social care,£891.28
1900795228,BINOH,Children and Education,£891.00
5201127801,BERTRAM TRADING LTD,Communication,£890.60
8001681481,ARGOS BUSINESS SOLUTIONS LTD,Children and Education,£890.12
200340776,HABINTEG HOUSING ASSOCIATION,Social care,£889.38
8001691301,DILIGENT CARE SERVICES LTD,Social care,£887.60
8001665781,CIRCLE OF CARE SERVICE LTD,Social care,£886.18
5201127238,REDACTED PERSONAL DATA,Sport and Leisure,£884.25
8001698962,CIRCLE OF CARE SERVICE LTD,Social care,£884.00
8001665521,CIRCLE OF CARE SERVICE LTD,Social care,£884.00
8001668181,CIRCLE OF CARE SERVICE LTD,Social care,£884.00
8001696481,CIRCLE OF CARE SERVICE LTD,Social care,£884.00
1900796592,THAMES WATER UTILITIES LIMITED,Children and Education,£883.15
8001685026,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£882.35
8001687481,PREMIER CAREWAITING LTD,Social care,£882.00
1900796013,NORTHUMBERLAND PARK HOUSE,Temporary Accommodation,£880.00
5201127574,ACCULITH 76,Communication,£878.68
5201129942,ACCULITH 76,Communication,£878.68
1900796660,MOYGLEN CONSTRUCTION LTD,"Construction, Property and Fac Man",£878.36
5201128357,REDACTED PERSONAL DATA,Sport and Leisure,£878.16
8001689893,BROOKLAND HOMES LTD,Temporary Accommodation,£878.14
5201128372,DELL CORPORATION LTD,IT and Telecoms,£878.00
5201127640,HUDSON GLOBAL RESOURCES LTD,People and Recruitment,£876.60
8001661537,SEVACARE (UK) LTD,Social care,£875.61
8001683241,PREMIER CAREWAITING LTD,Social care,£875.50
5201128670,REDACTED PERSONAL DATA,Learning and Development,£875.00
1900795098,REDACTED PERSONAL DATA,Communication,£873.61
8001696987,ALLPAY LTD,Social care,£872.43
8001690581,HAIL LTD,Social care,£872.00
8001671713,BROMLEY WOMENS AID,"Construction, Property and Fac Man",£870.93
5201126900,HUDSON GLOBAL RESOURCES LTD,People and Recruitment,£870.51
8001684936,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£870.17
8001664161,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£870.17
8001664141,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£870.17
8001661241,WOODHOUSE ESTATES LTD,"Construction, Property and Fac Man",£870.00
8001693476,WEST LODGE LIMITED,"Construction, Property and Fac Man",£870.00
8001693441,WOODHOUSE ESTATES LTD,"Construction, Property and Fac Man",£870.00
1900795229,BINOH,Children and Education,£870.00
8001661221,WOODHOUSE ESTATES LTD,"Construction, Property and Fac Man",£870.00
5201127686,CYPRIOT COMMUNITY CENTRE,General,£870.00
8001661021,WOODHOUSE ESTATES LTD,"Construction, Property and Fac Man",£870.00
1900795232,BINOH,Children and Education,£870.00
8001693460,WOODHOUSE ESTATES LTD,"Construction, Property and Fac Man",£870.00
8001684956,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£869.60
8001684966,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£869.60
8001664121,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£869.55
5201128045,SWEETT (UK) LIMITED,"Construction, Property and Fac Man",£869.25
1900796922,APEXBUILD PROPERTIES LTD,Temporary Accommodation,£869.00
1900796700,ATLAS PROPERTY LONDON LTD,Children and Education,£868.84
8001666988,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001666971,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001667011,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001666942,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001671699,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£868.00
8001666957,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001666915,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001671687,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001666884,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001671646,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£868.00
8001671697,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£868.00
8001671708,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£868.00
8001666980,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001671711,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£868.00
8001666994,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001666845,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001666939,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001671683,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£868.00
8001666941,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001666852,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001671671,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£868.00
8001666970,WEST LODGE LIMITED,Temporary Accommodation,£868.00
8001666914,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001671705,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£868.00
8001671706,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£868.00
8001671648,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£868.00
8001643989,LONDON CARE PLC,Social care,£866.60
8001643895,LONDON CARE PLC,Social care,£866.60
8001643910,LONDON CARE PLC,Social care,£866.60
8001676882,LONDON CARE PLC,Social care,£866.60
8001686781,UNIFIED CARE LTD T/A VICTORIA'S CAR,Social care,£865.21
8001663841,SATELLITE CONSORTIUM LIMITED,Social care,£865.20
8001643955,LONDON CARE PLC,Social care,£865.05
8001661403,SEVACARE (UK) LTD,Social care,£862.80
8001655441,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£861.14
8001643868,LONDON CARE PLC,Social care,£860.70
1900796746,QUEST 88 LTD,Children and Education,£858.00
8001661532,SEVACARE (UK) LTD,Social care,£857.56
8001661499,SEVACARE (UK) LTD,Social care,£857.44
8001643943,LONDON CARE PLC,Social care,£857.16
8001643941,LONDON CARE PLC,Social care,£857.07
8001674761,NORTH LONDON ASIAN CARE,Social care,£856.96
8001694741,DILIGENT CARE SERVICES LTD,Social care,£856.50
8001682481,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£856.24
5201129239,REDACTED PERSONAL DATA,Sport and Leisure,£855.60
8001661497,SEVACARE (UK) LTD,Social care,£853.90
8001693469,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£853.89
8001657381,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£853.80
8001659241,STEP AHEAD SERVICES LTD,"Construction, Property and Fac Man",£853.02
8001664301,2XL RECRUITMENT & TRAINING LTD,Social care,£852.39
8001661642,SEVACARE (UK) LTD,Social care,£851.19
1900772960,HOME OFFICE LEAVE TO REMAIN,Children and Education,£851.00
8001662481,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£850.08
1900795202,S. ROBBINS BUILDING CONTRACTORS,"Construction, Property and Fac Man",£850.00
5201122687,BOLDENS SIGNAGE SOLUTIONS,Communication,£850.00
5201129026,ATKINS LTD,People and Recruitment,£850.00
5201126874,DX NETWORK SERVICES LTD,General,£850.00
8001657121,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,£850.00
5201129826,REDACTED PERSONAL DATA,Sport and Leisure,£849.40
5201129565,NURSING HYGIENE GROUP,General,£849.34
5201129240,REDACTED PERSONAL DATA,Sport and Leisure,£847.85
1900795292,SATELLITE CONSORTIUM LIMITED,General,£847.03
8001678581,CHANNEL HOMES ( UK ) LTD,Temporary Accommodation,£846.90
5201127667,MYERS (IDEAL SUPPLIES) LTD,General,£845.75
8001662308,ALLPAY LTD,Social care,£844.29
5201129443,DELL CORPORATION LTD,IT and Telecoms,£843.58
8001661380,SEVACARE (UK) LTD,Social care,£842.60
8001664281,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£842.10
8001693368,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£842.10
8001664261,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£842.10
8001693374,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£841.54
8001693371,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£841.54
8001693367,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£841.54
8001664321,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£841.50
8001674001,ARGOS BUSINESS SOLUTIONS LTD,Children and Education,£840.84
8001688021,DILIGENT CARE SERVICES LTD,Social care,£840.00
8001666929,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£840.00
1900795219,DANWOOD FINANCE LTD,General,£840.00
8001691661,DILIGENT CARE SERVICES LTD,Social care,£840.00
1900796089,CROWN PROMOTIONS & REMOVALS LTD,"Construction, Property and Fac Man",£840.00
1900796015,COMMUNITY HOUSING LTD,Temporary Accommodation,£840.00
8001696681,CIRCLE OF CARE SERVICE LTD,Social care,£839.40
8001667321,CIRCLE OF CARE SERVICE LTD,Social care,£839.40
8001656952,THE FER VIEW,Temporary Accommodation,£837.39
8001686601,UNIFIED CARE LTD T/A VICTORIA'S CAR,Social care,£837.30
8001661578,SEVACARE (UK) LTD,Social care,£837.12
8001684984,ESTATE141 LIMITED,"Construction, Property and Fac Man",£837.00
8001685024,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
8001666865,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£837.00
8001685011,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
8001666979,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man",£837.00
8001685012,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
8001671660,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
8001685015,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
8001684994,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
8001666901,WEST LODGE LIMITED,"Construction, Property and Fac Man",£836.00
1900795286,CYCLESCHEME LIMITED,Travel,£833.33
8001676821,HARINGTON SCHEME,Social care,£832.00
8001667141,CIRCLE OF CARE SERVICE LTD,Social care,£832.00
8001696741,CIRCLE OF CARE SERVICE LTD,Social care,£832.00
1900795912,YELADENU PRE-SCHOOL,Children and Education,£831.06
8001680603,ARGOS BUSINESS SOLUTIONS LTD,Children and Education,£830.29
5201128084,THYSSENKRUPP ENCASA LIMITED,"Construction, Property and Fac Man",£830.00
8001668521,EXTRA MILE CARE COMPANY,Social care,£829.40
5201127480,IRON MOUNTAIN (UK) LTD,General,£829.25
5201127253,GARDEN MAINTENANCE & LANDSCAPE CO L,"Construction, Property and Fac Man",£828.42
1900796352,REDACTED PERSONAL DATA,People and Recruitment,£825.00
8001672401,COUNCIL OF ASIAN PEOPLE HAR DAY CAR,Social care,£824.80
5201128924,REDACTED PERSONAL DATA,Sport and Leisure,£824.60
8001661633,SEVACARE (UK) LTD,Social care,£824.52
8001661560,SEVACARE (UK) LTD,Social care,£824.38
8001674721,NORTH LONDON ASIAN CARE,Social care,£824.20
8001660081,OASIS CARE & TRAINING AGENCY,Social care,£823.56
1900796071,VIRGIN MEDIA PAYMENTS LIMITED,IT and Telecoms,£823.34
8001661426,SEVACARE (UK) LTD,Social care,£821.84
8001675131,FOSTERING OUTCOMES LTD,Children and Education,£821.30
8001686059,REDACTED PERSONAL DATA,Social care,£819.29
8001692561,HAIL LTD,Social care,£819.24
1900795075,REDACTED PERSONAL DATA,Communication,£817.53
8001668362,EXTRA MILE CARE COMPANY,Social care,£817.36
8001661352,SEVACARE (UK) LTD,Social care,£816.84
8001661347,SEVACARE (UK) LTD,Social care,£816.11
8001661001,HOME INSTEAD SENIOR CARE,Social care,£816.00
8001661425,SEVACARE (UK) LTD,Social care,£814.34
1900795627,PHS DATASHRED,General,£813.85
8001668281,CIRCLE OF CARE SERVICE LTD,Social care,£813.12
8001663701,SATELLITE CONSORTIUM LIMITED,Social care,£811.24
8001684331,THE FER VIEW,Temporary Accommodation,£810.38
8001684621,PREMIER CAREWAITING LTD,Social care,£810.17
5201127338,FRONTLINE TRAINING,Learning and Development,£810.00
8001693445,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£810.00
8001693440,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£810.00
8001693397,ESTATE141 LIMITED,"Construction, Property and Fac Man",£810.00
8001693465,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£810.00
8001693399,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£810.00
8001693439,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£810.00
8001693355,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£810.00
8001693351,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£810.00
5201128012,GREENCLEAN LTD,General,£809.98
1900796911,REDACTED PERSONAL DATA,Communication,£809.90
5201127090,NURSING HYGIENE GROUP,General,£806.97
8001662941,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£806.62
8001660501,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£806.62
8001684969,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£806.62
5201127339,REDACTED PERSONAL DATA,Sport and Leisure,£806.30
5201127261,CLOC LTD,Communication,£806.00
8001671656,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£806.00
8001656983,LOOK AHEAD CARE AND SUPPORT LTD,Social care,£804.60
8001656980,LOOK AHEAD CARE AND SUPPORT LTD,Social care,£804.60
8001656989,LOOK AHEAD CARE AND SUPPORT LTD,Social care,£804.60
8001684360,LOOK AHEAD CARE AND SUPPORT LTD,Social care,£804.60
8001684362,LOOK AHEAD CARE AND SUPPORT LTD,Social care,£804.60
8001684358,LOOK AHEAD CARE AND SUPPORT LTD,Social care,£804.60
5201127677,HEAD OFFICE CLEANING SERVICES LIMIT,General,£804.00
8001685028,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£801.67
8001643964,LONDON CARE PLC,Social care,£800.52
8001643960,LONDON CARE PLC,Social care,£800.52
5201128831,GENERAL ACCOMMODATION ESTATES LTD,Temporary Accommodation,£800.00
5201129025,ATKINS LTD,People and Recruitment,£800.00
8001689001,DIVERSE CARE (UK) LTD,Children and Education,£800.00
8001669881,CORE OUTREACH & CARE SERVICES UK LT,Social care,£799.06
8001684801,PREMIER CAREWAITING LTD,Social care,£799.00
8001693257,SUPPORTED FOSTERING SERVICES,Children and Education,£798.86
1900795171,PITNEY BOWES FINANCE LTD,General,£798.10
8001685020,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£797.15
8001685007,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£797.15
8001661619,SEVACARE (UK) LTD,Social care,£796.20
1900795747,THAMES WATER UTILITIES LTD (PROPERT,Energy and Utilities,£795.55
1900796866,ATLANTIC LODGE  LTD,Temporary Accommodation,£795.24
1900796198,REDACTED PERSONAL DATA,General,£794.40
1900796026,BRITISH GAS BUSINESS,Energy and Utilities,£794.01
200340819,EMBRACE UK COMMUNITY SUPPORT CENTRE,Social care,£793.97
1900795916,EXTRA MILE CARE COMPANY,General,£793.32
8001667541,CIRCLE OF CARE SERVICE LTD,Social care,£793.00
8001651320,REDACTED PERSONAL DATA,Social care,£792.86
1900796274,REDACTED PERSONAL DATA,General,£792.20
8001681781,CARE 4 U LTD,Social care,£792.00
5201128058,NORTH LONDON CATERING EQUIPMENT LTD,Food and Drink,£790.00
1900795702,LPFA RESIDUAL LIABILITIES,General,£789.59
8001662341,FOCUS CARELINK LTD,Social care,£789.50
8001661598,SEVACARE (UK) LTD,Social care,£788.82
5201128821,BRIDGE HOUSE MEDICAL PRACTICE,Public Health,£788.28
8001656601,BAAF REGISTERED CHARITY,Communication,£788.00
8001672981,EXTRA MILE CARE COMPANY,Social care,£787.44
5201127408,REDACTED PERSONAL DATA,Sport and Leisure,£786.60
8001661336,SEVACARE (UK) LTD,Social care,£786.24
8001661640,SEVACARE (UK) LTD,Social care,£786.24
8001661544,SEVACARE (UK) LTD,Social care,£786.24
8001661533,SEVACARE (UK) LTD,Social care,£786.24
8001661650,SEVACARE (UK) LTD,Social care,£786.12
5201127475,MYSTERY SHOPPERS LTD,Communication,£785.00
5201129294,ILSE AMLOT CENTRE FOR WOMEN & CHILD,Children and Education,£784.00
8001687581,HAIL LTD,Social care,£784.00
1900796197,ORANGE PCS LTD,IT and Telecoms,£783.61
5201129273,RESTORE COMMUNITY PROJECTS,General,£783.33
5201128035,MISCO,IT and Telecoms,£782.60
8001661677,SEVACARE (UK) LTD,Social care,£782.25
8001667901,EXTRA MILE CARE COMPANY,Social care,£781.44
8001643863,LONDON CARE PLC,Social care,£781.28
5201128928,REDACTED PERSONAL DATA,Sport and Leisure,£781.20
8001675643,LONDON CARE PLC,Social care,£780.80
8001655141,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£780.60
8001693377,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£780.60
8001655261,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£780.60
8001650141,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£780.60
8001691601,DILIGENT CARE SERVICES LTD,Social care,£780.00
1900796894,REDACTED PERSONAL DATA,Communication,£780.00
1900796892,REDACTED PERSONAL DATA,Communication,£779.39
8001682735,REDACTED PERSONAL DATA,Social care,£778.81
8001671659,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£775.00
8001685002,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£775.00
8001671661,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£775.00
8001671662,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£775.00
8001684972,ST ANDREWS COMMUNITY HOUSING ASSN L,"Construction, Property and Fac Man",£775.00
8001684885,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£775.00
1900795217,INDEPENDENT BUSINESS SERVICES LTD,People and Recruitment,£774.00
1900796506,REDACTED PERSONAL DATA,General,£773.20
8001662317,ALLPAY LTD,Social care,£773.14
8001675201,NORTH LONDON ASIAN CARE,Social care,£772.24
8001693459,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£771.43
8001654427,WOODLANDS RESIDENTIAL CARE HOME,Social care,£771.43
8001693424,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£771.43
8001677701,PRECIOUS HOMES LTD,Temporary Accommodation,£771.43
8001677621,PRECIOUS HOMES LTD,Temporary Accommodation,£771.43
8001677661,PRECIOUS HOMES LTD,Temporary Accommodation,£771.43
8001677641,PRECIOUS HOMES LTD,Temporary Accommodation,£771.43
5201129862,XEROX (UK) LTD,General,£771.32
1900795253,SEVACARE (UK) LTD,General,£770.78
5201129286,COMMERCIAL PROPERTY CONSULTANCY (UK,People and Recruitment,£770.00
8001667581,CIRCLE OF CARE SERVICE LTD,Social care,£769.00
5201127641,REDACTED PERSONAL DATA,Sport and Leisure,£768.80
8001661101,AGUDAS ISRAEL HOUSING ASSOCIAT LTD,Social care,£768.41
1900795694,EUROTECH SECURITY SYSTEMS PLC,"Construction, Property and Fac Man",£768.00
8001661565,SEVACARE (UK) LTD,Social care,£765.60
1900796389,SERVEST (COMMERICAL & PUBLIC SECTOR,General,£764.90
8001661608,SEVACARE (UK) LTD,Social care,£763.28
8001671521,EXTRA MILE CARE COMPANY,Social care,£763.27
5201129836,CROWN PROMOTIONS & REMOVALS LTD,General,£763.20
1900796406,REDACTED PERSONAL DATA,Temporary Accommodation,£762.64
8001668221,EXTRA MILE CARE COMPANY,Social care,£760.40
1900795683,HORIZON TEACHERS LTD,Children and Education,£760.00
1900796643,INFOTECH NETWORK SOLUTIONS LTD,IT and Telecoms,£760.00
1900795239,INFOTECH NETWORK SOLUTIONS LTD,IT and Telecoms,£760.00
8001624101,WRIXON SECURITY SERVICES LTD,Children and Education,£759.20
8001684988,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£756.00
8001684841,PREMIER CAREWAITING LTD,Social care,£756.00
1900795109,REDACTED PERSONAL DATA,Communication,£754.38
8001699061,CIRCLE OF CARE SERVICE LTD,Social care,£754.00
8001682929,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,£752.41
1900796621,MEDISENSE PHARMACY LTD T/A FROST &,Public Health,£750.72
8001661690,SEVACARE (UK) LTD,Social care,£750.40
8001693363,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£750.13
8001693443,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£750.00
8001693401,ST ANDREWS COMMUNITY HOUSING ASSN L,"Construction, Property and Fac Man",£750.00
8001693384,ST ANDREWS COMMUNITY HOUSING ASSN L,"Construction, Property and Fac Man",£750.00
1900796062,SHERBOND LTD,Legal,£750.00
8001693411,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£750.00
5201128022,SUPAMUMS SUPPORT SERVICES LIMITED,General,£750.00
5201128169,HIGHWAY DESIGN PARTNERSHIP,Public Realm,£750.00
8001661301,PARENTS & CHILDREN TOGETHER,Children and Education,£750.00
8001693385,ST ANDREWS COMMUNITY HOUSING ASSN L,"Construction, Property and Fac Man",£750.00
1900795841,ABC 123 NURSERY,Children and Education,£750.00
8001693407,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£750.00
8001693354,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£750.00
8001693433,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£750.00
8001693452,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£750.00
8001657402,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,£750.00
1900795767,REDACTED PERSONAL DATA,Legal,£750.00
5201127104,THE MANAGEMENT CENTRE,Learning and Development,£750.00
1900795156,THAMES WATER UTILITIES LTD,Energy and Utilities,£749.89
8001685027,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£747.94
8001657601,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£747.50
5201129444,ARCADIA GROUP LIMITED,General,£747.00
5201128261,REDACTED PERSONAL DATA,Sport and Leisure,£745.98
8001665821,CIRCLE OF CARE SERVICE LTD,Social care,£745.50
8001661595,SEVACARE (UK) LTD,Social care,£745.40
8001693444,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£742.89
8001693423,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£741.56
8001693365,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£741.56
8001654451,WATERFALL HOUSE LTD,Temporary Accommodation,£741.48
5201127433,SPALDINGS LTD,Public Realm,£741.38
5201128825,REDACTED PERSONAL DATA,Sport and Leisure,£741.26
5201127579,SEILER CONSULTANCY LTD,Learning and Development,£740.00
5201127753,REDACTED PERSONAL DATA,Legal,£740.00
1900795629,HERTFORDSHIRE COMMUNITY NHS TRUST,Public Health,£738.30
8001684641,PREMIER CAREWAITING LTD,Social care,£736.00
8001652741,MULLINVAM LIMITED,Temporary Accommodation,£735.71
8001675660,LONDON CARE PLC,Social care,£735.52
8001661596,SEVACARE (UK) LTD,Social care,£734.95
8001689043,HAIL LTD,Social care,£733.92
8001660201,OASIS CARE & TRAINING AGENCY,Social care,£732.80
8001695801,OASIS CARE & TRAINING AGENCY,Social care,£732.80
8001661670,SEVACARE (UK) LTD,Social care,£732.44
8001673261,2XL RECRUITMENT & TRAINING LTD,Social care,£730.62
8001659001,2XL RECRUITMENT & TRAINING LTD,Social care,£730.62
8001660575,HILL HOMES,Social care,£727.43
8001657541,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£727.36
8001694641,OASIS CARE & TRAINING AGENCY,Social care,£725.20
8001660022,OASIS CARE & TRAINING AGENCY,Social care,£725.20
8001661427,SEVACARE (UK) LTD,Social care,£725.12
8001661632,SEVACARE (UK) LTD,Social care,£724.88
5201129843,HUDSON GLOBAL RESOURCES LTD,People and Recruitment,£724.82
5201129808,TOTTENHAM HOTSPUR FOUNDATION,Sport and Leisure,£724.50
5201127378,CITY & GUILDS,Learning and Development,£724.00
1900796517,REDACTED PERSONAL DATA,General,£724.00
1900796513,REDACTED PERSONAL DATA,General,£723.46
8001683801,PREMIER CAREWAITING LTD,Social care,£721.34
8001675128,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,£720.30
8001661588,SEVACARE (UK) LTD,Social care,£720.00
1900795562,REDACTED PERSONAL DATA,People and Recruitment,£720.00
1900796685,REDACTED PERSONAL DATA,People and Recruitment,£720.00
8001688041,DILIGENT CARE SERVICES LTD,Social care,£720.00
8001693314,FOCUS ON FOSTERING LTD,Children and Education,£720.00
8001661404,SEVACARE (UK) LTD,Social care,£719.64
1900796843,REDACTED PERSONAL DATA,Communication,£718.50
8001684068,WATERFALL HOUSE LTD,Temporary Accommodation,£717.55
8001663342,SATELLITE CONSORTIUM LIMITED,Social care,£715.80
8001663281,SATELLITE CONSORTIUM LIMITED,Social care,£715.52
8001643983,LONDON CARE PLC,Social care,£715.20
8001661491,SEVACARE (UK) LTD,Social care,£714.76
8001661685,SEVACARE (UK) LTD,Social care,£714.76
8001661430,SEVACARE (UK) LTD,Social care,£714.76
8001661400,SEVACARE (UK) LTD,Social care,£714.76
8001661590,SEVACARE (UK) LTD,Social care,£714.76
8001661371,SEVACARE (UK) LTD,Social care,£714.76
8001661421,SEVACARE (UK) LTD,Social care,£714.76
8001661660,SEVACARE (UK) LTD,Social care,£714.76
8001661530,SEVACARE (UK) LTD,Social care,£714.76
8001661675,SEVACARE (UK) LTD,Social care,£714.76
8001661471,SEVACARE (UK) LTD,Social care,£714.76
8001661522,SEVACARE (UK) LTD,Social care,£714.76
8001661479,SEVACARE (UK) LTD,Social care,£714.76
8001661697,SEVACARE (UK) LTD,Social care,£714.76
8001661408,SEVACARE (UK) LTD,Social care,£714.76
8001661570,SEVACARE (UK) LTD,Social care,£714.56
8001661695,SEVACARE (UK) LTD,Social care,£714.56
8001661615,SEVACARE (UK) LTD,Social care,£714.56
8001661470,SEVACARE (UK) LTD,Social care,£714.56
5201127673,JUST DISPLAYS LTD,Communication,£714.00
8001673001,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£713.00
5201127774,REDACTED PERSONAL DATA,Social care,£712.60
8001660536,ONE HOUSING GROUP LTD,Social care,£712.56
8001660528,ONE HOUSING GROUP LTD,Social care,£712.56
8001660542,ONE HOUSING GROUP LTD,Social care,£712.56
8001660574,ONE HOUSING GROUP LTD,Social care,£712.56
8001660565,ONE HOUSING GROUP LTD,Social care,£712.56
8001648104,ONE HOUSING GROUP LTD,Social care,£712.56
8001660570,ONE HOUSING GROUP LTD,Social care,£712.56
8001648133,ONE HOUSING GROUP LTD,Social care,£712.56
8001660567,ONE HOUSING GROUP LTD,Social care,£712.56
8001660576,ONE HOUSING GROUP LTD,Social care,£712.56
8001660530,ONE HOUSING GROUP LTD,Social care,£712.56
8001648105,ONE HOUSING GROUP LTD,Social care,£712.56
8001660534,ONE HOUSING GROUP LTD,Social care,£712.56
