Transaction,Vendor,Category,  Amount  
8001517559, HORIZON FOSTERING SERVICES LTD , Children and Education ,"£1,050.00"
5201111995, NPS LONDON LTD ," Construction, Property and Fac Man ","£1,049.63"
8001512308, LONDON CARE PLC , Social care ,"£1,048.96"
8001423167, ABBEY RAVENSCROFT PARK LTD , Temporary Accommodation ,"£1,048.30"
8001447627, ABBEY RAVENSCROFT PARK LTD , Temporary Accommodation ,"£1,048.28"
8001509771, MAISON MOTI LTD , Temporary Accommodation ,"£1,046.52"
8001508108, OAK TREE CARE SERVICES LIMITED ," Construction, Property and Fac Man ","£1,045.00"
5201112498,REDACTED PERSONAL DATA, Social care ,"£1,043.45"
1900784891,REDACTED PERSONAL DATA, General ,"£1,040.00"
5201111994, NISBETS , Food and Drink ,"£1,039.25"
8001495584, ABBEY RAVENSCROFT PARK LTD , Temporary Accommodation ,"£1,038.79"
5201112499,REDACTED PERSONAL DATA, Sport and Leisure ,"£1,035.00"
8001504148, ONE HOUSING GROUP LTD , Social care ,"£1,034.76"
8001504363, ONE HOUSING GROUP LTD , Social care ,"£1,034.76"
1900785922, CHRISTOPHER HOUSE (LONDON) LTD , Temporary Accommodation ,"£1,034.00"
8001510901, EXTRA MILE CARE COMPANY , Social care ,"£1,033.72"
8001492842, SILVER BIRCH CARE LTD ," Construction, Property and Fac Man ","£1,033.11"
1900785985, WOODROW MERCER LLP , People and Recruitment ,"£1,030.00"
1900786258, WOODROW MERCER LLP , People and Recruitment ,"£1,030.00"
8001511832, LONDON CARE PLC , Social care ,"£1,029.06"
8001512028, LONDON CARE PLC , Social care ,"£1,029.06"
5201112500,REDACTED PERSONAL DATA, Social care ,"£1,026.96"
5201113823,REDACTED PERSONAL DATA, Sport and Leisure ,"£1,026.83"
5201112259, XEROX (UK) LTD , IT and Telecoms ,"£1,026.17"
8001509785, MAISON MOTI LTD , Social care ,"£1,026.00"
8001509787, MAISON MOTI LTD , Social care ,"£1,026.00"
8001500625, LOUISIANNA PROPERTIES LTD ," Construction, Property and Fac Man ","£1,023.00"
8001500673, GATEWAY LEGAL & PROF SRVS (UK) LTD , Temporary Accommodation ,"£1,023.00"
8001500681, GATEWAY LEGAL & PROF SRVS (UK) LTD ," Construction, Property and Fac Man ","£1,023.00"
8001500744, GATEWAY LEGAL & PROF SRVS (UK) LTD ," Construction, Property and Fac Man ","£1,023.00"
5201113024, DEMETRIOU & ENGLISH (W.GREEN) , General ,"£1,022.00"
5201113723, ALLEN LANE LTD , Finance ,"£1,020.00"
8001507997, HEADWAY EAST LONDON , Social care ,"£1,020.00"
1900786297, TEACHING PERSONNEL LTD , Children and Education ,"£1,019.15"
1900786299, TEACHING PERSONNEL LTD , Children and Education ,"£1,019.15"
8001504281, FINEFAIR LTD ," Construction, Property and Fac Man ","£1,018.35"
8001495712, CARE UK COMMUNITY PARTNERSHIPS LTD , Temporary Accommodation ,"£1,016.87"
8001497647, BIKUR CHOLIM LTD , Social care ,"£1,014.75"
8001498442, BIKUR CHOLIM LTD , Social care ,"£1,014.75"
8001481924, ABBEY RAVENSCROFT PARK LTD , Temporary Accommodation ,"£1,014.47"
1900785420, ESSEX FLOUR & GRAIN CO. LTD , Food and Drink ,"£1,013.37"
8001511813, LONDON CARE PLC , Social care ,"£1,013.20"
8001504002, ROYAL MENCAP SOCIETY , Social care ,"£1,011.40"
8001509041, ATLAS PROPERTY LONDON LTD , Temporary Accommodation ,"£1,011.22"
5201112963,REDACTED PERSONAL DATA, Sport and Leisure ,"£1,008.53"
1900786407, SOUTH EASTERN TRAINS LTD , Travel ,"£1,008.00"
1900786460, WARD ANDREWS LTD , Legal ,"£1,007.70"
8001504402, ONE HOUSING GROUP LTD , Social care ,"£1,006.84"
5201113333,REDACTED PERSONAL DATA, Sport and Leisure ,"£1,006.50"
5201113989, BRADY CORPORATION LTD ," Construction, Property and Fac Man ","£1,005.45"
8001495081, SATELLITE CONSORTIUM LIMITED , Social care ,"£1,002.12"
8001511871, LONDON CARE PLC , Social care ,"£1,000.44"
8001512082, LONDON CARE PLC , Social care ,"£1,000.44"
1900784478, NORTH SOMERSET COUNCIL , Children and Education ,"£1,000.00"
1900785054,REDACTED PERSONAL DATA, Legal ,"£1,000.00"
1900785055,REDACTED PERSONAL DATA, Legal ,"£1,000.00"
1900785303, TRADEWIND RECRUITMENT LTD , Children and Education ,"£1,000.00"
1900785304, TRADEWIND RECRUITMENT LTD , Children and Education ,"£1,000.00"
1900785449, KATE CAIRNS ASSOCIATES LTD , Learning and Development ,"£1,000.00"
1900785660,REDACTED PERSONAL DATA, Legal ,"£1,000.00"
1900786322, TRADEWIND RECRUITMENT LTD , Children and Education ,"£1,000.00"
5201111979, JOSH WARD GARDEN DESIGN , Public Realm ,"£1,000.00"
5201112960, EDENVALE CARE LIMITED , Social care ,"£1,000.00"
5201113029, PRP ARCHITECTS LLP , People and Recruitment ,"£1,000.00"
5201113722, NPS LONDON LTD ," Construction, Property and Fac Man ","£1,000.00"
5201113804, PARK VIEW RANGERS FC , Sport and Leisure ,"£1,000.00"
8001487722, MAPLE CARE AND SUPPORT SERVICES LTD , Social care ,£999.88
8001509684, MAPLE CARE AND SUPPORT SERVICES LTD , Social care ,£999.88
8001506931, LONDON CARE PLC , Social care ,£999.60
8001512220, LONDON CARE PLC , Social care ,£999.60
5201112508, ELECTROHILL , Sport and Leisure ,£999.08
1900786122, LRQA LIMITED , IT and Telecoms ,£997.90
8001514228, ALLPAY LTD , Social care ,£996.43
8001507104, ST ANDREWS COMMUNITY HOUSING ASSN L ," Construction, Property and Fac Man ",£996.34
8001518645, BROWNLOW ENTERPRISES LTD , Temporary Accommodation ,£996.09
5201112229, CIEH , Communication ,£995.00
8001509241, ATLANTIC LODGE  LTD ," Construction, Property and Fac Man ",£993.15
8001507905, NORTH LONDON ASIAN CARE , Social care ,£992.88
8001500671, GATEWAY LEGAL & PROF SRVS (UK) LTD ," Construction, Property and Fac Man ",£992.00
8001500674, GATEWAY LEGAL & PROF SRVS (UK) LTD ," Construction, Property and Fac Man ",£992.00
8001500696, GATEWAY LEGAL & PROF SRVS (UK) LTD ," Construction, Property and Fac Man ",£992.00
8001500725, GATEWAY LEGAL & PROF SRVS (UK) LTD , Temporary Accommodation ,£992.00
8001500731, GATEWAY LEGAL & PROF SRVS (UK) LTD , Temporary Accommodation ,£992.00
8001502701, CHRISTOPHER HOUSE (LONDON) LTD ," Construction, Property and Fac Man ",£992.00
8001502722, CHRISTOPHER HOUSE (LONDON) LTD ," Construction, Property and Fac Man ",£992.00
8001514644, WOODHOUSE ESTATES LTD ," Construction, Property and Fac Man ",£992.00
1900785956, HOMES FOR HARINGEY LIMITED ," Construction, Property and Fac Man ",£991.57
5201112097, ALTERNATIVE POINT LTD , Learning and Development ,£990.00
8001502304, LOUISIANNA PROPERTIES LTD , Temporary Accommodation ,£990.00
8001499381, DILIGENT CARE SERVICES LTD , Social care ,£989.10
8001515842, WATERFALL HOUSE LTD , Temporary Accommodation ,£988.54
8001511888, LONDON CARE PLC , Social care ,£988.52
8001512065, LONDON CARE PLC , Social care ,£988.52
8001519922, CIRCLE OF CARE SERVICE LTD , Social care ,£988.00
5201112821, DIRECT SURVEILLANCE SOLUTIONS LTD ," Construction, Property and Fac Man ",£986.00
8001498782, SATELLITE CONSORTIUM LIMITED , Social care ,£982.98
5201112359, HERALD INFORMATION SYSTEMS , IT and Telecoms ,£980.50
8001500711, ATLAS PROPERTY LONDON LTD ," Construction, Property and Fac Man ",£980.00
8001517490, THE NATIONAL FOSTERING AGENCY LTD , Children and Education ,£979.59
8001497361, ATLAS PROPERTY LONDON LTD , Temporary Accommodation ,£978.60
8001497461, NORWOOD SCHOOLS LTD ," Construction, Property and Fac Man ",£978.08
8001507763, NORWOOD SCHOOLS LTD ," Construction, Property and Fac Man ",£978.08
8001519801, CIRCLE OF CARE SERVICE LTD , Social care ,£977.56
8001519945, CIRCLE OF CARE SERVICE LTD , Social care ,£977.56
8001519947, CIRCLE OF CARE SERVICE LTD , Social care ,£977.56
8001503184, ATLAS PROPERTY LONDON LTD ," Construction, Property and Fac Man ",£976.92
1900784670, CYPRIOT COMMUNITY CENTRE , General ,£973.33
8001454091, ATLAS PROPERTY LONDON LTD ," Construction, Property and Fac Man ",£972.16
1900786094, TURKISH CYPRIOT COMMUNITY ASSN. , General ,£971.79
8001500921, TURKISH CYPRIOT COMMUNITY ASSN. , Social care ,£971.79
1900784940,REDACTED PERSONAL DATA, Communication ,£969.25
8001505938, SEVACARE (UK) LTD , Social care ,£967.30
1900785509, ALLY PALLY ALLOTMENTS ASSOC ," Construction, Property and Fac Man ",£966.00
1900785522, HIGHGATE ALLOTMENTS ASSOCIATION ," Construction, Property and Fac Man ",£966.00
8001512009, LONDON CARE PLC , Social care ,£965.52
8001502383, ONE HOUSING GROUP LTD , Social care ,£965.40
5201114393, PURDY CONTRACTS LTD ," Construction, Property and Fac Man ",£965.00
5201112239, SUSPENDED ACCESS SYSTEMS LTD ," Construction, Property and Fac Man ",£964.00
8001512309, LONDON CARE PLC , Social care ,£962.08
1900784846,REDACTED PERSONAL DATA, Communication ,£960.00
5201113006, LONDON BOROUGH OF EALING , Learning and Development ,£960.00
8001499221, SEVACARE (UK) LTD , Social care ,£959.65
8001511834, LONDON CARE PLC , Social care ,£957.36
8001512030, LONDON CARE PLC , Social care ,£957.36
8001502761, RANDSTAD CARE LTD , Social care ,£957.04
200335553, ANCHOR TRUST , Social care ,£955.46
200336055, ANCHOR TRUST , Social care ,£955.46
8001505980, SEVACARE (UK) LTD , Social care ,£954.76
8001516813, LONDON CARE PLC , Social care ,£953.12
5201112483,REDACTED PERSONAL DATA, Sport and Leisure ,£952.07
1900786490, S. ROBBINS BUILDING CONTRACTORS ," Construction, Property and Fac Man ",£950.00
5201112334, NORTHGATE INFORMATION SOLUTIONS , IT and Telecoms ,£950.00
8001502222, ONE HOUSING GROUP LTD , Social care ,£949.96
1900786211, TRUST EDUCATION LIMITED , IT and Telecoms ,£948.00
8001501624, CARE 4 U LTD , Social care ,£948.00
1900786398, VENTURE INDUSTRIES LTD , General ,£947.43
8001436127, ABBEY RAVENSCROFT PARK LTD , Temporary Accommodation ,£946.84
8001505898, SEVACARE (UK) LTD , Social care ,£944.47
8001460321, YOUR LIFESTYLE LLP ," Construction, Property and Fac Man ",£942.86
8001512056, LONDON CARE PLC , Social care ,£942.72
1900785188,REDACTED PERSONAL DATA, General ,£940.00
1900785414, DRAINSMART LIMITED ," Construction, Property and Fac Man ",£940.00
8001519630, CIRCLE OF CARE SERVICE LTD , Social care ,£938.00
1900784666, JAMES LECKEY DESIGN LTD , Children and Education ,£936.00
8001520111, CIRCLE OF CARE SERVICE LTD , Social care ,£936.00
8001511768, LONDON CARE PLC , Social care ,£933.52
8001511965, LONDON CARE PLC , Social care ,£933.52
8001505543, OASIS CARE & TRAINING AGENCY , Social care ,£932.40
8001505601, OASIS CARE & TRAINING AGENCY , Social care ,£932.40
1900784588, DEPARTMENT FOR WORK & PENSIONS , General ,£931.91
8001506930, LONDON CARE PLC , Social care ,£930.37
1900785556,REDACTED PERSONAL DATA, Legal ,£930.00
8001500664, GATEWAY LEGAL & PROF SRVS (UK) LTD ," Construction, Property and Fac Man ",£930.00
8001500667, GATEWAY LEGAL & PROF SRVS (UK) LTD ," Construction, Property and Fac Man ",£930.00
8001500685, GATEWAY LEGAL & PROF SRVS (UK) LTD ," Construction, Property and Fac Man ",£930.00
8001500693, GATEWAY LEGAL & PROF SRVS (UK) LTD ," Construction, Property and Fac Man ",£930.00
8001500700, ATLAS PROPERTY LONDON LTD ," Construction, Property and Fac Man ",£930.00
8001500701, GATEWAY LEGAL & PROF SRVS (UK) LTD ," Construction, Property and Fac Man ",£930.00
8001500710, GATEWAY LEGAL & PROF SRVS (UK) LTD ," Construction, Property and Fac Man ",£930.00
8001509025, ATLAS PROPERTY LONDON LTD , Temporary Accommodation ,£930.00
8001505974, SEVACARE (UK) LTD , Social care ,£929.24
8001506100, SEVACARE (UK) LTD , Social care ,£929.24
8001506154, SEVACARE (UK) LTD , Social care ,£929.24
1900786090, SAPH LTD , General ,£929.20
8001506108, SEVACARE (UK) LTD , Social care ,£929.04
8001506222, SEVACARE (UK) LTD , Social care ,£929.04
8001505937, SEVACARE (UK) LTD , Social care ,£928.92
8001500641, GATEWAY LEGAL & PROF SRVS (UK) LTD ," Construction, Property and Fac Man ",£928.76
1900784540,REDACTED PERSONAL DATA, Temporary Accommodation ,£928.00
5201113724, NPS LONDON LTD ," Construction, Property and Fac Man ",£927.70
8001506206, SEVACARE (UK) LTD , Social care ,£926.37
8001502561, ONE HOUSING GROUP LTD , Social care ,£925.51
1900784425, HORIZON TEACHERS LTD , Children and Education ,£925.00
1900785305, HORIZON TEACHERS LTD , Children and Education ,£925.00
1900786074, PREMIER CAREWAITING LTD , General ,£924.00
5201112176,REDACTED PERSONAL DATA, Sport and Leisure ,£921.10
8001519004, ARGOS BUSINESS SOLUTIONS LTD , Children and Education ,£919.60
5201112779, THAMES WATER UTILITIES LTD , Energy and Utilities ,£918.04
8001512323, LONDON CARE PLC , Social care ,£915.82
1900786332, HCT GROUP , Children and Education ,£915.75
8001509401, LODGE GROUP CARE UK LTD ," Construction, Property and Fac Man ",£915.44
8001512263, LONDON CARE PLC , Social care ,£915.12
8001512208, LONDON CARE PLC , Social care ,£914.28
1900786425, VIRGIN MEDIA PAYMENTS LIMITED , IT and Telecoms ,£914.03
5201113830,REDACTED PERSONAL DATA, Sport and Leisure ,£912.95
8001511021, WRIXON SECURITY SERVICES LTD , Children and Education ,£912.95
8001515931, WATERFALL HOUSE LTD t/a SEAFORTH LO , Social care ,£911.43
8001518830, WATERFALL HOUSE LTD , Social care ,£911.43
1900785658, SPOTLESS COMMERCIAL CLEANING LTD , General ,£911.30
1900784507, SCHOLASTIC LTD , Communication ,£910.00
8001514876,REDACTED PERSONAL DATA, Social care ,£908.61
8001511709, LONDON CARE PLC , Social care ,£908.32
1900785178, COLERIDGE PRIMARY SCHOOL , Finance ,£907.72
8001508182, SATELLITE CONSORTIUM LIMITED , Social care ,£906.68
8001505910, SEVACARE (UK) LTD , Social care ,£906.08
8001512295, LONDON CARE PLC , Social care ,£905.56
1900785245, PLEXUS LAW (OFFICE ACCOUNT) , Finance ,£905.50
8001511881, LONDON CARE PLC , Social care ,£903.20
8001512075, LONDON CARE PLC , Social care ,£903.20
8001495565, BROOKLAND HOMES LTD , Temporary Accommodation ,£902.75
1900785075,REDACTED PERSONAL DATA, People and Recruitment ,£900.00
1900786160,REDACTED PERSONAL DATA, Legal ,£900.00
5201113623, CIVICA UK LTD , People and Recruitment ,£900.00
8001497363, ATLAS PROPERTY LONDON LTD , Temporary Accommodation ,£900.00
8001512444, WOODHOUSE ESTATES LTD ," Construction, Property and Fac Man ",£900.00
8001500654, LOUISIANNA PROPERTIES LTD ," Construction, Property and Fac Man ",£899.00
8001500657, LOUISIANNA PROPERTIES LTD ," Construction, Property and Fac Man ",£899.00
8001514642, WOODHOUSE ESTATES LTD ," Construction, Property and Fac Man ",£899.00
8001514643, WOODHOUSE ESTATES LTD ," Construction, Property and Fac Man ",£899.00
5201113350, THAMES WATER UTILITIES LTD , Energy and Utilities ,£898.23
5201113824, FAHRAN ALOYSIUS WASHINGTON , Sport and Leisure ,£896.90
8001502177, EXTRA MILE CARE COMPANY , Social care ,£896.89
8001519102, CIRCLE OF CARE SERVICE LTD , Social care ,£896.50
8001496221, SATELLITE CONSORTIUM LIMITED , Social care ,£896.10
8001509481, SATELLITE CONSORTIUM LIMITED , Social care ,£896.10
1900786072, PREMIER CAREWAITING LTD , General ,£894.00
5201113002, FRASER HAMILTON ASSOCIATES LTD , Communication ,£894.00
8001517218, TWINGLOBE CARE HOMES LTD , Social care ,£893.57
8001506186, SEVACARE (UK) LTD , Social care ,£893.20
8001498362, BIKUR CHOLIM LTD , Social care ,£892.98
8001499527, DILIGENT CARE SERVICES LTD , Social care ,£891.60
5201112119, XEROX FINANCE LTD , IT and Telecoms ,£890.24
8001517229, TWINGLOBE CARE HOMES LTD , Temporary Accommodation ,£887.41
5201113726, NPS LONDON LTD ," Construction, Property and Fac Man ",£884.93
8001501762, ATLANTIC LODGE  LTD ," Construction, Property and Fac Man ",£882.26
1900786063, PREMIER CAREWAITING LTD , General ,£882.00
8001502661, ONE HOUSING GROUP LTD , Social care ,£880.36
8001502668, ONE HOUSING GROUP LTD , Social care ,£880.12
1900786418, NORTHUMBERLAND PARK HOUSE LTD , Temporary Accommodation ,£880.00
8001511364, EXTRA MILE CARE COMPANY , Social care ,£878.57
5201113706, GREENCLEAN LTD , General ,£878.02
8001519632, CIRCLE OF CARE SERVICE LTD , Social care ,£878.00
1900786196, GARDINER & THEOBOLD LLP ," Construction, Property and Fac Man ",£876.00
8001499241, CIRCLE OF CARE SERVICE LTD , Social care ,£875.56
8001507942, NORTH LONDON ASIAN CARE , Social care ,£875.56
8001519562, CIRCLE OF CARE SERVICE LTD , Social care ,£875.56
1900786263, THE AMBASSADOR THEATRE GROUP LTD , Sport and Leisure ,£875.00
8001507701, DEVELOPMENT & LEARNING OPPORTUNITIE , Social care ,£875.00
1900785451, SOUTHERN FORENSIC MEDICAL SERVICES , General ,£873.50
8001506041, SEVACARE (UK) LTD , Social care ,£873.08
8001511710, LONDON CARE PLC , Social care ,£872.16
8001514622, SILVER BIRCH CARE LTD ," Construction, Property and Fac Man ",£870.17
8001514623, SILVER BIRCH CARE LTD ," Construction, Property and Fac Man ",£870.17
8001451601, SILVER BIRCH CARE LTD ," Construction, Property and Fac Man ",£869.55
8001510861, SILVER BIRCH CARE LTD ," Construction, Property and Fac Man ",£869.55
8001514624, SILVER BIRCH CARE LTD ," Construction, Property and Fac Man ",£869.55
8001512297, LONDON CARE PLC , Social care ,£869.26
1900784438, INITIAL WASHROOM SOLUTIONS , General ,£868.76
8001500638, LOUISIANNA PROPERTIES LTD ," Construction, Property and Fac Man ",£868.00
8001500643, LOUISIANNA PROPERTIES LTD ," Construction, Property and Fac Man ",£868.00
8001500658, LOUISIANNA PROPERTIES LTD ," Construction, Property and Fac Man ",£868.00
8001500672, LOUISIANNA PROPERTIES LTD ," Construction, Property and Fac Man ",£868.00
8001500686, LOUISIANNA PROPERTIES LTD ," Construction, Property and Fac Man ",£868.00
8001500687, LOUISIANNA PROPERTIES LTD ," Construction, Property and Fac Man ",£868.00
8001500694, LOUISIANNA PROPERTIES LTD ," Construction, Property and Fac Man ",£868.00
8001500695, LOUISIANNA PROPERTIES LTD ," Construction, Property and Fac Man ",£868.00
8001500707, LOUISIANNA PROPERTIES LTD ," Construction, Property and Fac Man ",£868.00
8001500719, LOUISIANNA PROPERTIES LTD , Temporary Accommodation ,£868.00
8001500723, LOUISIANNA PROPERTIES LTD , Temporary Accommodation ,£868.00
8001500724, LOUISIANNA PROPERTIES LTD , Temporary Accommodation ,£868.00
8001500738, LOUISIANNA PROPERTIES LTD ," Construction, Property and Fac Man ",£868.00
8001502723, CHRISTOPHER HOUSE (LONDON) LTD ," Construction, Property and Fac Man ",£868.00
8001505696, LOUISIANNA PROPERTIES LTD ," Construction, Property and Fac Man ",£868.00
8001505697, LOUISIANNA PROPERTIES LTD ," Construction, Property and Fac Man ",£868.00
8001505702, TOWER ESTATES (LODGE) LIMITED , Temporary Accommodation ,£868.00
8001505704, TOWER ESTATES (LODGE) LIMITED ," Construction, Property and Fac Man ",£868.00
8001509027, ATLAS PROPERTY LONDON LTD , Temporary Accommodation ,£868.00
8001513483, LOUISIANNA PROPERTIES LTD , Temporary Accommodation ,£868.00
8001512276, LONDON CARE PLC , Social care ,£867.44
8001511731, LONDON CARE PLC , Social care ,£866.60
8001511760, LONDON CARE PLC , Social care ,£866.60
8001511852, LONDON CARE PLC , Social care ,£866.60
8001511957, LONDON CARE PLC , Social care ,£866.60
8001512046, LONDON CARE PLC , Social care ,£866.60
8001512230, LONDON CARE PLC , Social care ,£866.60
5201113961, WPG LIMITED , Communication ,£865.93
8001497201, UNIFIED CARE LTD , Social care ,£865.21
5201111983, CHEMSOL LTD , General ,£864.80
5201114083,REDACTED PERSONAL DATA, Sport and Leisure ,£864.17
8001493361, SAPH LTD , Social care ,£863.60
8001506203, SEVACARE (UK) LTD , Social care ,£862.68
8001511941, LONDON CARE PLC , Social care ,£860.24
8001512216, LONDON CARE PLC , Social care ,£859.46
1900785218, EXTRA MILE CARE COMPANY , General ,£859.43
1900784823,REDACTED PERSONAL DATA, Communication ,£858.16
8001506044, SEVACARE (UK) LTD , Social care ,£857.56
8001506094, SEVACARE (UK) LTD , Social care ,£857.56
8001506118, SEVACARE (UK) LTD , Social care ,£857.56
8001506060, SEVACARE (UK) LTD , Social care ,£857.44
8001512310, LONDON CARE PLC , Social care ,£857.07
8001511862, LONDON CARE PLC , Social care ,£857.04
1900785208,REDACTED PERSONAL DATA, Legal ,£855.00
8001512801, EXTRA MILE CARE COMPANY , Social care ,£853.44
8001451685, SILVER BIRCH CARE LTD ," Construction, Property and Fac Man ",£852.38
1900786126, VIRGIN MEDIA PAYMENTS LIMITED , IT and Telecoms ,£851.26
8001505942, SEVACARE (UK) LTD , Social care ,£850.26
1900784629,REDACTED PERSONAL DATA, Legal ,£850.00
5201112392, ATKINS LTD , People and Recruitment ,£850.00
5201113239, SEAL HOUSING LTD , General ,£850.00
5201113240, SEAL HOUSING LTD , General ,£850.00
8001502610, 2XL RECRUITMENT & TRAINING LTD , Social care ,£848.76
5201113334,REDACTED PERSONAL DATA, Sport and Leisure ,£848.19
5201114081,REDACTED PERSONAL DATA, Sport and Leisure ,£848.12
8001514381, BIKUR CHOLIM LTD , Social care ,£848.00
8001514383, BIKUR CHOLIM LTD , Social care ,£847.40
8001503962, CHANNEL HOMES ( UK ) LTD , Temporary Accommodation ,£846.90
8001501823, ATLANTIC LODGE  LTD ," Construction, Property and Fac Man ",£844.35
8001506197, SEVACARE (UK) LTD , Social care ,£843.71
8001507361, CYPRIOT ELDERLY & DISABLED GROUP , Social care ,£843.60
8001490541, SILVER BIRCH CARE LTD ," Construction, Property and Fac Man ",£842.10
8001501707, SILVER BIRCH CARE LTD ," Construction, Property and Fac Man ",£842.10
1900785163, LPFA RESIDUAL LIABILITIES , General ,£841.91
8001491361, SILVER BIRCH CARE LTD ," Construction, Property and Fac Man ",£841.50
8001501782, SILVER BIRCH CARE LTD ," Construction, Property and Fac Man ",£841.50
1900784929,REDACTED PERSONAL DATA, Communication ,£840.00
8001497364, ATLAS PROPERTY LONDON LTD , Temporary Accommodation ,£840.00
8001497365, ATLAS PROPERTY LONDON LTD , Temporary Accommodation ,£840.00
8001499528, DILIGENT CARE SERVICES LTD , Social care ,£840.00
8001502724, CHRISTOPHER HOUSE (LONDON) LTD ," Construction, Property and Fac Man ",£840.00
8001505804, KITH & KIDS , Social care ,£840.00
8001505824, KITH & KIDS , Social care ,£840.00
8001519624, CIRCLE OF CARE SERVICE LTD , Social care ,£839.40
8001502901, ONE HOUSING GROUP LTD , Social care ,£838.20
8001503482, ONE HOUSING GROUP LTD , Social care ,£838.20
8001504141, ONE HOUSING GROUP LTD , Social care ,£838.20
8001506194, SEVACARE (UK) LTD , Social care ,£837.28
1900786264, SEVACARE (UK) LTD , General ,£837.14
8001500632, LOUISIANNA PROPERTIES LTD ," Construction, Property and Fac Man ",£837.00
8001500634, LOUISIANNA PROPERTIES LTD ," Construction, Property and Fac Man ",£837.00
8001501621, ESTATE141 LIMITED ," Construction, Property and Fac Man ",£837.00
8001505687, TOWER ESTATES (LODGE) LIMITED ," Construction, Property and Fac Man ",£837.00
8001497743, NEXT STEP CARE MANAGEMENT LTD ," Construction, Property and Fac Man ",£835.77
1900785955,REDACTED PERSONAL DATA, Temporary Accommodation ,£835.44
8001499401, DILIGENT CARE SERVICES LTD , Social care ,£835.06
1900784616, FORENSIC PATHOLOGY OPINION LTD , General ,£834.40
1900785434, PAEDIATRIC NURSING LINK LTD , People and Recruitment ,£833.38
1900785443, PAEDIATRIC NURSING LINK LTD , People and Recruitment ,£833.38
5201111963, MYERS (IDEAL SUPPLIES) LTD , General ,£832.25
5201114404, MYERS (IDEAL SUPPLIES) LTD , General ,£829.50
5201114526, GARDEN MAINTENANCE & LANDSCAPE CO L ," Construction, Property and Fac Man ",£828.42
8001504530, EXTRA MILE CARE COMPANY , Social care ,£826.51
5201112763, SUSPENDED ACCESS SYSTEMS LTD ," Construction, Property and Fac Man ",£826.36
1900785243, PLEXUS LAW (OFFICE ACCOUNT) , Finance ,£825.00
1900786500,REDACTED PERSONAL DATA, General ,£825.00
8001507925, NORTH LONDON ASIAN CARE , Social care ,£822.92
8001501562, CARE 4 U LTD , Social care ,£822.00
8001505989, SEVACARE (UK) LTD , Social care ,£821.84
8001505915, SEVACARE (UK) LTD , Social care ,£816.84
8001506013, SEVACARE (UK) LTD , Social care ,£816.84
5201113112, ILSE AMLOT CENTRE FOR WOMEN & CHILD , Children and Education ,£816.00
8001507988, HOME INSTEAD SENIOR CARE , Social care ,£816.00
1900786302, TEACHING PERSONNEL LTD , Children and Education ,£815.32
1900786304, TEACHING PERSONNEL LTD , Children and Education ,£815.32
1900786305, TEACHING PERSONNEL LTD , Children and Education ,£815.32
8001511743, LONDON CARE PLC , Social care ,£814.98
1900784876, VIRGIN MEDIA PAYMENTS LIMITED , IT and Telecoms ,£814.23
5201113216, RESTORE COMMUNITY PROJECTS , General ,£814.16
8001519473, THE FER VIEW , Temporary Accommodation ,£810.38
8001507303, CYPRIOT ELDERLY & DISABLED GROUP , Social care ,£810.20
1900784658, JDK MEDICAL CONSULTING , General ,£810.00
1900786247, JDK MEDICAL CONSULTING LTD , General ,£810.00
1900786248, JDK MEDICAL CONSULTING LTD , General ,£810.00
5201113108, HAYS SPECIALIST RECRUITMENT , People and Recruitment ,£810.00
5201113034, WPG LIMITED , Communication ,£809.37
1900785511, CREIGHTON AVE ALLOTMENT ASSOCIATION ," Construction, Property and Fac Man ",£809.00
8001506364, ATLAS PROPERTY LONDON LTD ," Construction, Property and Fac Man ",£806.62
8001506806, ATLAS PROPERTY LONDON LTD ," Construction, Property and Fac Man ",£806.62
8001506934, ATLAS PROPERTY LONDON LTD ," Construction, Property and Fac Man ",£806.62
8001506133, SEVACARE (UK) LTD , Social care ,£806.48
8001505683, TOWER ESTATES (LODGE) LIMITED ," Construction, Property and Fac Man ",£806.00
8001505685, TOWER ESTATES (LODGE) LIMITED ," Construction, Property and Fac Man ",£806.00
1900785271,REDACTED PERSONAL DATA, Legal ,£805.00
8001502270, ONE HOUSING GROUP LTD , Social care ,£804.50
8001507186, LONDON CARE PLC , Social care ,£800.76
8001512281, LONDON CARE PLC , Social care ,£800.52
8001512285, LONDON CARE PLC , Social care ,£800.52
1900785175, POST OFFICE  LTD , General ,£800.00
1900785685, RIDGE AND PARTNERS LLP ," Construction, Property and Fac Man ",£800.00
8001511081, FURNITURE 2000 LIMITED , Children and Education ,£800.00
8001512203, LONDON CARE PLC , Social care ,£799.68
8001506152, SEVACARE (UK) LTD , Social care ,£796.48
8001513721, EXTRA MILE CARE COMPANY , Social care ,£796.46
8001502390, ONE HOUSING GROUP LTD , Social care ,£796.28
8001503884, ONE HOUSING GROUP LTD , Social care ,£796.28
1900785419, HENSON FOODS LTD , Food and Drink ,£795.87
5201112395, EXCITECH LIMITED , Learning and Development ,£795.00
8001500144, BROADREACH HOUSE , Social care ,£795.00
200335610, EMBRACE UK COMMUNITY SUPPORT CENTRE , Social care ,£793.97
200336112, EMBRACE UK COMMUNITY SUPPORT CENTRE , Social care ,£793.97
8001514230, ALLPAY LTD , Social care ,£791.43
8001506926, LONDON CARE PLC , Social care ,£791.32
8001507245, LONDON CARE PLC , Social care ,£791.32
