Transaction,Vendor,Category,Amount
8001447983,ASTON GRANGE LTD,Temporary Accommodation,"£2,878.57"
8001448075,ASTON GRANGE LTD,Temporary Accommodation,"£2,878.57"
8001448088,ASTON GRANGE LTD,Temporary Accommodation,"£2,878.57"
8001448091,ASTON GRANGE LTD,Temporary Accommodation,"£2,878.57"
8001447989,BLOSSOM COMMUNITY CARE,Temporary Accommodation,"£2,878.57"
8001448050,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£2,878.57"
8001448079,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£2,878.57"
8001451565,CONSENSA CARE LTD,Social Care,"£2,878.57"
8001452219,MAGICARE LTD,Temporary Accommodation,"£2,878.57"
8001452233,MAGICARE LTD,Temporary Accommodation,"£2,878.57"
8001452256,MAGICARE LTD,Temporary Accommodation,"£2,878.57"
1900779249,HORIZON HOLDINGS LIMITED,Children and Education,"£2,878.35"
5201102667,ARCHANT COMMUNITY MEDIA LIMITED,Communication,"£2,875.00"
5201105032,ARCHANT COMMUNITY MEDIA LIMITED,Communication,"£2,875.00"
5201105237,UK POWER NETWORKS (OPERATIONS) LTD,Public Realm,"£2,875.00"
8001433003,ROYAL MENCAP SOCIETY,Temporary Accommodation,"£2,856.88"
8001456383,TACT,Children and Education,"£2,852.00"
8001456384,TACT,Children and Education,"£2,852.00"
1900779893,FREELINK CONSULTING LIMITED,Recruitment and People,"£2,850.50"
8001444121,NTEC SUPPORT SERVICES LTD,Temporary Accommodation,"£2,848.00"
8001423269,LANCAM NURSING HOME,Temporary Accommodation,"£2,840.05"
8001447626,BUPA CARE HOMES (BNH) LTD,Temporary Accommodation,"£2,840.04"
8001447720,LANCAM NURSING HOME,Temporary Accommodation,"£2,840.04"
5201102156,BOND SOLON TRAINING LTD,Learning and Development,"£2,840.00"
5201104468,LONDON BOROUGH OF WALTHAM FOREST,Recruitment and People,"£2,839.00"
8001452103,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,833.58"
8001447991,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£2,829.77"
8001452549,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,825.43"
8001434389,THE REGARD PARTNERSHIP LIMITED,Social Care,"£2,822.28"
8001453804,INTEGRATED SERVICES PROGRAMME,Children and Education,"£2,818.54"
8001432948,WEST LONDON MISSION,Temporary Accommodation,"£2,816.60"
8001443581,EXTRA MILE CARE COMPANY,Social Care,"£2,812.68"
8001452465,QUANTUM CARE LIMITED,Temporary Accommodation,"£2,812.14"
8001447618,LIFE STYLE CARE (2011) PLC,Temporary Accommodation,"£2,808.95"
8001447932,BELMONT HOUSE CARE HOME,Temporary Accommodation,"£2,806.74"
8001439681,NEXT STEP SUPPORT LTD,Temporary Accommodation,"£2,806.00"
8001448501,NEXT STEP SUPPORT LTD,Temporary Accommodation,"£2,806.00"
8001444441,LONDON CARE PLC,Social Care,"£2,802.24"
8001435701,EXTRA MILE CARE COMPANY,Social Care,"£2,800.66"
8001436207,LANCAM NURSING HOME,Temporary Accommodation,"£2,800.00"
8001433049,MELROSE HOUSE,Temporary Accommodation,"£2,800.00"
8001439661,NEXT STEP SUPPORT LTD,Temporary Accommodation,"£2,800.00"
8001448527,NEXT STEP SUPPORT LTD,Temporary Accommodation,"£2,800.00"
8001452100,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,799.30"
1900777458,LBH RECEIVERSHIP ACCOUNT,General,"£2,796.84"
8001456480,SUPPORTED FOSTERING SERVICES,Children and Education,"£2,796.00"
8001456481,SUPPORTED FOSTERING SERVICES,Children and Education,"£2,796.00"
8001448353,ST LUCY LODGE,Temporary Accommodation,"£2,795.75"
8001449394,LONDON CARE PLC,Social Care,"£2,795.10"
8001452254,MAGICARE LTD,Temporary Accommodation,"£2,793.54"
8001452189,PARKVIEW HOUSE CARE LTD,Temporary Accommodation,"£2,793.54"
8001445063,ADELAIDE CARE LTD,Social Care,"£2,790.76"
8001434362,QUEEN ANN HOUSE,Temporary Accommodation,"£2,787.00"
8001436681,PERSON CENTRED CARE HOMES DAY OPPS,Social Care,"£2,784.00"
8001452133,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,782.60"
8001434527,MAGICARE LTD,Temporary Accommodation,"£2,780.00"
8001434538,ROSEVIEW CARE HOMES,Temporary Accommodation,"£2,780.00"
8001454842,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454843,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454847,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454851,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454853,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454854,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454857,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454858,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454859,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454860,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454861,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454862,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454868,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454869,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454870,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454872,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454874,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454877,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454878,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454879,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454880,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454881,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454882,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454884,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454885,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454886,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454887,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454890,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454891,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001454893,TWINGLOBE CARE HOMES LTD,Social Care,"£2,780.00"
8001454894,TWINGLOBE CARE HOMES LTD,Social Care,"£2,780.00"
8001454896,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
8001447602,TOPCARE LTD,Temporary Accommodation,"£2,778.31"
8001432976,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,767.56"
8001432941,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,767.48"
8001432975,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,766.92"
8001436178,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£2,765.20"
8001436179,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£2,765.20"
8001436221,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£2,765.20"
8001454897,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,765.20"
8001447899,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£2,764.49"
8001452126,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,764.49"
8001433065,METHODIST HOMES FOR THE AGED,Temporary Accommodation,"£2,760.00"
8001452259,NAZARETH HOUSE,Temporary Accommodation,"£2,759.00"
1900777663,TREKDEAN PROPERTY MAINTENANCE LTD,General,"£2,759.00"
8001447378,HAIL LTD,Social Care,"£2,758.44"
8001443131,MAREGO LTD,Social Care,"£2,755.50"
5201102532,SITEIMPROVE LIMITED,IT and Telecoms,"£2,755.20"
8001447717,ASH COURT COMMUNITY LIMITED,Temporary Accommodation,"£2,755.01"
8001447735,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,755.01"
8001447624,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,754.65"
5201105187,VOLKERHIGHWAYS LTD,Public Realm,"£2,752.95"
8001456361,FOCUS ON FOSTERING LTD,Children and Education,"£2,751.84"
1900778137,PJMED LIMITED,General,"£2,750.00"
1900778042,TIMOTHY JAMES CONSULTING LTD,Recruitment and People,"£2,750.00"
1900778702,TIMOTHY JAMES CONSULTING LTD,Recruitment and People,"£2,750.00"
1900778703,TIMOTHY JAMES CONSULTING LTD,Recruitment and People,"£2,750.00"
1900779363,TIMOTHY JAMES CONSULTING LTD,Recruitment and People,"£2,750.00"
1900779922,TIMOTHY JAMES CONSULTING LTD,Recruitment and People,"£2,750.00"
8001447884,BALI-HAI CARE HOME,Temporary Accommodation,"£2,749.92"
8001448089,SCIMITAR CARE HOTELS PLC,Temporary Accommodation,"£2,746.87"
8001448118,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,745.71"
8001448072,ASTON GRANGE LTD,Temporary Accommodation,"£2,745.71"
8001448121,ASTON GRANGE LTD,Temporary Accommodation,"£2,745.71"
8001436177,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,745.20"
8001447945,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£2,741.29"
8001452451,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£2,741.29"
8001447665,BUPA CARE HOMES (AKW) LIMITED,Temporary Accommodation,"£2,734.64"
8001436151,BROOKLAND HOMES LTD,Temporary Accommodation,"£2,733.24"
5201102971,MEDEQUIP ASSISTIVE TECH. LTD,Social Care,"£2,732.93"
5201103620,KEEGANS LTD,"Construction, Property and Fac Man","£2,732.81"
5201104727,ROYAL MAIL GROUP PLC,General,"£2,730.67"
1900779124,PRESCOTT THOMAS LTD,Food and Drink,"£2,730.31"
8001447648,MAGICARE LTD,Temporary Accommodation,"£2,729.32"
8001434521,MAGICARE LTD,Temporary Accommodation,"£2,720.00"
8001434522,MAGICARE LTD,Temporary Accommodation,"£2,720.00"
8001439684,NEXT STEP SUPPORT LTD,Social Care,"£2,720.00"
8001420201,NEXT STEP SUPPORT LTD,Social Care,"£2,720.00"
8001434466,PRECIOUS HOMES LTD,Temporary Accommodation,"£2,720.00"
5201102828,SCHNEIDER ELECTRIC BUILDINGS UK LTD,IT and Telecoms,"£2,716.00"
1900778996,ALLPAY LIMITED,Finance,"£2,712.30"
1900779160,HARINGEY RACE & EQUALITY COUNCIL,Recruitment and People,"£2,711.30"
8001447903,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£2,710.37"
8001434392,NORWOOD SCHOOLS LTD,Temporary Accommodation,"£2,704.36"
8001452200,ROSEVIEW CARE HOMES,Temporary Accommodation,"£2,701.43"
8001446302,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£2,701.34"
8001456420,SEAFIELDS FOSTERING LIMITED,Children and Education,"£2,700.45"
5201105298,CAMERON CONSULTING (UK) LIMITED,People and Recruitment,"£2,700.00"
8001434367,MAGICARE LTD,Temporary Accommodation,"£2,700.00"
8001434515,MAGICARE LTD,Temporary Accommodation,"£2,700.00"
8001433012,MILLENNIUM CARE LTD,Temporary Accommodation,"£2,693.04"
8001445201,CHRISTIES CARE LTD,Social Care,"£2,691.28"
8001434302,KEYS 16 PLUS INDEPENDENT LIVING SER,"Construction, Property and Fac Man","£2,688.01"
8001438402,PASHUN OUTREACH SERVICES LTD,"Construction, Property and Fac Man","£2,688.00"
1900778607,SCCI ALPHATRACK LTD,"Construction, Property and Fac Man","£2,684.40"
8001452461,THE GRANGE,Temporary Accommodation,"£2,683.98"
8001447632,NEWSTEAD NURSING HOME,Temporary Accommodation,"£2,681.23"
8001447713,NEWSTEAD NURSING HOME,Temporary Accommodation,"£2,681.23"
8001452386,JEWISH CARE,Temporary Accommodation,"£2,675.79"
8001435992,METHODIST HOMES FOR THE AGED,Temporary Accommodation,"£2,675.32"
8001447964,DRS CARE HOMES LTD,Temporary Accommodation,"£2,674.81"
8001452356,B&M INVESTMENTS LIMITED,Temporary Accommodation,"£2,673.00"
1900778579,COLLINS & COWARD LIMITED,General,"£2,670.83"
8001452540,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,670.82"
8001432951,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,668.00"
8001433144,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,668.00"
5201104297,CIVICA UK LTD,Recruitment and People,"£2,666.67"
1900778927,HOMES FOR HARINGEY LIMITED,IT and Telecoms,"£2,665.80"
5201103055,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£2,664.48"
8001447966,ASHLEY HOUSE,Temporary Accommodation,"£2,657.14"
8001447982,DRS CARE HOMES LTD,Temporary Accommodation,"£2,657.14"
8001448132,DRS CARE HOMES LTD,Temporary Accommodation,"£2,657.14"
8001452146,MAGICARE LTD,Temporary Accommodation,"£2,657.14"
8001448115,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,657.14"
8001452138,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,657.14"
8001452096,STIRLING PARK RESIDENTIAL HOME,Temporary Accommodation,"£2,657.14"
8001448387,VENTRY RESIDENTIAL CARE LTD,Temporary Accommodation,"£2,657.14"
8001447956,DRS CARE HOMES LTD,Temporary Accommodation,"£2,655.73"
1900778517,DIAMOND BUILD PLC,"Construction, Property and Fac Man","£2,653.20"
8001452106,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,652.98"
8001452380,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,652.71"
8001458694,ALLPAY LTD,Social Care,"£2,650.71"
8001452109,R AND G SPARKES LTD,Social Care,"£2,648.64"
5201104696,PWP FS PRINT AND DESIGN,Communication,"£2,648.00"
8001447722,NEW CENTURY CARE (FINCHLEY) LTD,Temporary Accommodation,"£2,644.29"
1900779001,VIRGIN MEDIA PAYMENTS LIMITED,IT and Telecoms,"£2,643.15"
1900777547,LONDON CARE PLC,General,"£2,642.32"
5201102142,ENVIRONMENT AGENCY,Learning and Development,"£2,641.00"
5201102143,ENVIRONMENT AGENCY,Learning and Development,"£2,641.00"
5201103680,CLIFFORD DEVLIN LTD,"Construction, Property and Fac Man","£2,640.00"
8001439682,NEXT STEP SUPPORT LTD,Temporary Accommodation,"£2,640.00"
8001448525,NEXT STEP SUPPORT LTD,Temporary Accommodation,"£2,640.00"
8001459095,REDACTED PERSONAL DATA,Social Care,"£2,638.67"
8001432960,JANITH HOMES LTD,Temporary Accommodation,"£2,636.88"
8001448064,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,635.00"
8001438502,MAREGO LTD,Social Care,"£2,633.75"
8001447613,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,628.66"
8001459085,REDACTED PERSONAL DATA,Social Care,"£2,627.74"
8001447658,THE CONIFERS HEALTHCARE LTD,Temporary Accommodation,"£2,627.47"
8001434501,THE SHIRES HOME CARE SERVICES LIMIT,Temporary Accommodation,"£2,623.20"
5201102134,XEROX FINANCE LTD,IT and Telecoms,"£2,618.75"
8001447981,ASHLEY HOUSE,Temporary Accommodation,"£2,616.93"
5201103621,EASTERN SHIRES PURCHASING ORGANISAT,General,"£2,615.01"
8001448316,WINTHORPE RESIDENTIAL CARE HOME,Temporary Accommodation,"£2,614.10"
8001452552,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,610.33"
8001452554,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,610.33"
8001452357,JANITH HOMES LTD,Temporary Accommodation,"£2,601.30"
8001436170,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,601.20"
8001452396,JEWISH CARE,Temporary Accommodation,"£2,600.19"
8001451563,CONSENSA CARE LTD,Social Care,"£2,600.00"
8001451841,DILIGENT CARE SERVICES LTD,Temporary Accommodation,"£2,600.00"
1900778658,FORTISMERE SCHOOL,Children and Education,"£2,600.00"
1900778654,HARINGEY SIXTH FORM CENTRE,Children and Education,"£2,600.00"
1900777979,KARTEROS LTD T/A ST MARKS DAY CENTR,General,"£2,600.00"
1900778500,KARTEROS LTD T/A ST MARKS DAY CENTR,General,"£2,600.00"
8001434500,MAGICARE LTD,Temporary Accommodation,"£2,600.00"
8001434514,MAGICARE LTD,Temporary Accommodation,"£2,600.00"
8001434540,MAGICARE LTD,Temporary Accommodation,"£2,600.00"
8001452547,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,597.36"
8001447727,MAGICARE LTD,Temporary Accommodation,"£2,596.47"
8001452179,STIRLING PARK RESIDENTIAL HOME,Temporary Accommodation,"£2,594.52"
5201104309,PWP FS PRINT AND DESIGN,Communication,"£2,590.00"
5201103811,FINANCIAL DATA MANAGEMENT LTD,Communication,"£2,589.00"
8001447957,DRS CARE HOMES LTD,Temporary Accommodation,"£2,583.81"
1900779540,HORIZON TEACHERS LTD,Children and Education,"£2,581.50"
1900779544,HORIZON TEACHERS LTD,Children and Education,"£2,581.50"
1900778653,BADGER COMPUTER SERVICES LTD,Children and Education,"£2,580.00"
8001447261,VINEYARD (UK) SERVICES LTD,Social Care,"£2,579.96"
8001434239,VINEYARD (UK) SERVICES LTD,Social Care,"£2,579.95"
8001452538,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,578.27"
8001452509,METHODIST HOMES FOR THE AGED,Temporary Accommodation,"£2,576.54"
8001452122,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,572.16"
8001448130,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£2,572.11"
8001447922,AVON LODGE UK LTD,Temporary Accommodation,"£2,568.57"
8001447935,AVON LODGE UK LTD,Temporary Accommodation,"£2,568.57"
8001447937,BEECHRISE LTD,Temporary Accommodation,"£2,568.57"
8001447851,BROWNLOW ENTERPRISES LTD,Social Care,"£2,568.57"
8001447855,BROWNLOW ENTERPRISES LTD,Social Care,"£2,568.57"
8001447968,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£2,568.57"
8001448059,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,568.57"
8001448070,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,568.57"
8001448080,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,568.57"
8001452437,THE ABBEYFIELD NORTH LONDON SOCIETY,Temporary Accommodation,"£2,568.57"
8001452469,THE ABBEYFIELD NORTH LONDON SOCIETY,Temporary Accommodation,"£2,568.57"
8001452508,THE GRANGE,Temporary Accommodation,"£2,568.57"
8001448379,VENTRY RESIDENTIAL CARE LTD,Temporary Accommodation,"£2,568.57"
8001436126,BUPA CARE HOMES (BNH) LTD,Temporary Accommodation,"£2,565.20"
8001436218,LANCAM NURSING HOME,Temporary Accommodation,"£2,565.20"
8001452550,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,563.88"
8001452530,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,563.66"
8001452536,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,563.66"
8001434382,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,559.36"
8001433148,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,552.00"
8001452090,MAGICARE LTD,Temporary Accommodation,"£2,549.97"
8001456465,LONDON BOROUGH OF BARNET,Children and Education,"£2,546.43"
8001448336,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£2,546.43"
8001448581,CIRCLE OF CARE SERVICE LTD,Social Care,"£2,541.56"
5201102998,THE MARKFIELD PROJECT LTD,Children and Education,"£2,541.00"
5201105284,BAAF REGISTERED CHARITY,Communication,"£2,540.00"
8001433064,QUANTUM CARE LIMITED,Temporary Accommodation,"£2,540.00"
8001436118,LIFE STYLE CARE (2011) PLC,Temporary Accommodation,"£2,537.12"
8001447747,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,535.14"
5201102221,FARGRO LIMITED,Public Realm,"£2,535.12"
8001445964,ALLISON LODGE LIMITED,"Construction, Property and Fac Man","£2,534.28"
8001447675,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£2,533.58"
8001452672,SEVACARE (UK) LTD,Social Care,"£2,531.52"
8001447910,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£2,529.60"
8001434379,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,528.40"
8001452534,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,527.17"
8001448384,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£2,524.29"
8001433155,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£2,523.20"
8001434537,MAGICARE LTD,Temporary Accommodation,"£2,523.20"
8001434470,PARKVIEW HOUSE CARE LTD,Temporary Accommodation,"£2,523.20"
5201105243,UK POWER NETWORKS (OPERATIONS) LTD,Public Realm,"£2,522.00"
5201102118,PLM OFFICE SOLUTION,General,"£2,521.00"
5201104233,WARDELL ASSOCIATES,Learning and Development,"£2,520.00"
1900777776,EPS GROUP LTD,"Construction, Property and Fac Man","£2,515.80"
8001434413,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,513.32"
8001447729,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,511.43"
8001447732,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,511.43"
8001447733,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,511.43"
8001452087,MAGICARE LTD,Temporary Accommodation,"£2,510.12"
8001436102,TOPCARE LTD,Temporary Accommodation,"£2,509.44"
8001452240,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,508.48"
8001447711,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,502.14"
8001447975,CENTRE FOR BETTER HEALTH LTD,Temporary Accommodation,"£2,502.14"
8001447976,CENTRE FOR BETTER HEALTH LTD,Temporary Accommodation,"£2,502.14"
8001452081,CENTRE FOR BETTER HEALTH LTD,Social Care,"£2,502.14"
8001452118,CENTRE FOR BETTER HEALTH LTD,Social Care,"£2,502.14"
8001452181,CENTRE FOR BETTER HEALTH LTD,Social Care,"£2,502.14"
8001452183,CENTRE FOR BETTER HEALTH LTD,Social Care,"£2,502.14"
8001448522,CIRCLE OF CARE SERVICE LTD,Social Care,"£2,500.56"
