Transaction,Vendor,Category,  Amount  
8001478621,NORWOOD SCHOOLS LTD,Temporary Accommodation,"£2,897.53"
8001478161,CONSENSA CARE LTD,Social care,"£2,897.14"
8001478598,MAGICARE LTD,Temporary Accommodation,"£2,892.86"
8001490246,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,892.86"
8001478738,MAGICARE LTD,Temporary Accommodation,"£2,892.86"
8001477297,MILLENNIUM CARE LTD,Temporary Accommodation,"£2,885.40"
8001482501,SHINE PARTNERSHIPS LTD,Temporary Accommodation,"£2,884.29"
5201110188,AMBIENT LANDSCAPES LTD,"Construction, Property and Fac Man","£2,882.25"
1900783908,NORTHUMBERLAND PARK HOUSE,Temporary Accommodation,"£2,880.00"
8001492587,TWINGLOBE CARE HOMES LTD,Social care,"£2,879.28"
8001496886,ASTON GRANGE LTD,Temporary Accommodation,"£2,878.58"
8001497582,G.A. PROJECTS LIMITED,Temporary Accommodation,"£2,878.58"
8001496778,ASTON GRANGE LTD,Temporary Accommodation,"£2,878.58"
8001496869,ASTON GRANGE LTD,Temporary Accommodation,"£2,878.58"
8001496843,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£2,878.58"
8001496885,ASTON GRANGE LTD,Temporary Accommodation,"£2,878.58"
8001496873,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£2,878.58"
8001496882,ASTON GRANGE LTD,Temporary Accommodation,"£2,878.58"
8001496783,BLOSSOM COMMUNITY CARE,Temporary Accommodation,"£2,878.58"
8001497069,CONSENSA CARE LTD,Social care,"£2,878.57"
8001486282,CHRISTIES CARE LTD,Social care,"£2,868.43"
8001479418,WOODSIDE HOME,Temporary Accommodation,"£2,867.14"
8001477291,METHODIST HOMES FOR THE AGED,Temporary Accommodation,"£2,866.41"
1900783555,TURKISH CYPRIOT COMMUNITY ASSN.,General,"£2,859.52"
8001477422,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,858.57"
8001477231,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,858.57"
1900783897,JULIAN THWAITES & CO LTD,Sport and Leisure,"£2,858.33"
8001495905,TACT,Children and Education,"£2,852.00"
8001495904,TACT,Children and Education,"£2,852.00"
8001496009,TACT,Children and Education,"£2,852.00"
8001495772,TACT,Children and Education,"£2,852.00"
1900782850,MAKE-ROOM ARTS,"Construction, Property and Fac Man","£2,850.00"
8001489541,NTEC SUPPORT SERVICES LTD,Temporary Accommodation,"£2,848.00"
1900783377,BRITISH GAS BUSINESS,Energy and Utilities,"£2,841.87"
8001479333,BLOSSOM COMMUNITY CARE,Temporary Accommodation,"£2,841.43"
5201111086,RUSKINS TREE SURGERY LTD,Public Realm,"£2,829.37"
8001498655,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,825.42"
8001477246,JANITH HOMES LTD,Temporary Accommodation,"£2,825.23"
1900783524,NPOWER LIMITED,Energy and Utilities,"£2,819.19"
1900783826,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£2,818.25"
1900783937,PREMIER CAREWAITING LTD,General,"£2,814.00"
8001496785,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£2,813.27"
8001498582,QUANTUM CARE LIMITED,Temporary Accommodation,"£2,812.14"
200334710,HAIL LTD,Social care,"£2,811.80"
8001479419,WOODSIDE HOME,Temporary Accommodation,"£2,807.14"
8001496729,BELMONT HOUSE CARE HOME,Temporary Accommodation,"£2,806.74"
8001493782,NEXT STEP SUPPORT LTD,Temporary Accommodation,"£2,806.00"
8001484421,NEXT STEP SUPPORT LTD,Temporary Accommodation,"£2,806.00"
5201110247,A CHAWHAN LTD,Children and Education,"£2,805.30"
8001479391,ST ALEX LTD,Temporary Accommodation,"£2,805.00"
8001478724,THE SHIRES HOME CARE SERVICES LIMIT,Temporary Accommodation,"£2,803.02"
5201110952,CITY SUBURBAN TREE SURGEONS LTD,Public Realm,"£2,802.91"
5201110423,PALMERSTON ENGINEERING SPARES LTD,Travel,"£2,800.67"
8001493742,NEXT STEP SUPPORT LTD,Temporary Accommodation,"£2,800.00"
1900783198,REDACTED PERSONAL DATA,Legal,"£2,800.00"
8001492670,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,795.70"
8001487281,ADELAIDE CARE LTD,Social care,"£2,790.76"
8001481964,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,787.00"
8001479464,ASTON GRANGE LTD,Temporary Accommodation,"£2,785.71"
8001479448,ASTON GRANGE LTD,Temporary Accommodation,"£2,785.71"
8001479461,ASTON GRANGE LTD,Temporary Accommodation,"£2,785.71"
8001479423,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£2,785.71"
8001479452,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£2,785.71"
8001478163,CONSENSA CARE LTD,Social care,"£2,785.71"
8001478723,MAGICARE LTD,Temporary Accommodation,"£2,785.71"
8001479357,ASTON GRANGE LTD,Temporary Accommodation,"£2,785.71"
8001478737,MAGICARE LTD,Temporary Accommodation,"£2,785.71"
8001479363,BLOSSOM COMMUNITY CARE,Temporary Accommodation,"£2,785.71"
8001492586,TWINGLOBE CARE HOMES LTD,Social care,"£2,785.71"
8001479465,ASTON GRANGE LTD,Temporary Accommodation,"£2,785.71"
8001478760,MAGICARE LTD,Temporary Accommodation,"£2,785.71"
8001497548,ST LUCY LODGE,Temporary Accommodation,"£2,785.56"
1900783488,RIG MEDICAL RECRUIT LTD,People and Recruitment,"£2,784.76"
1900784443,VAROSI ESTATES LIMITED,Temporary Accommodation,"£2,780.00"
8001492579,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,780.00"
5201109496,CGI IT UK LIMITED,IT and Telecoms,"£2,776.31"
1900784206,EXTRA MILE CARE COMPANY,People and Recruitment,"£2,773.62"
1900783679,RIG MEDICAL RECRUIT LTD,People and Recruitment,"£2,767.13"
8001496696,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£2,764.50"
8001482661,HAIL LTD,Social care,"£2,758.44"
1900783502,TIMOTHY JAMES CONSULTING LTD,People and Recruitment,"£2,750.00"
1900783556,TIMOTHY JAMES CONSULTING LTD,People and Recruitment,"£2,750.00"
1900783027,TIMOTHY JAMES CONSULTING LTD,People and Recruitment,"£2,750.00"
1900783728,TIMOTHY JAMES CONSULTING LTD,People and Recruitment,"£2,750.00"
8001496681,BALI-HAI CARE HOME,Temporary Accommodation,"£2,749.93"
1900784203,EXTRA MILE CARE COMPANY,People and Recruitment,"£2,749.58"
8001481923,BUPA CARE HOMES (BNH) LTD,Temporary Accommodation,"£2,748.43"
8001482012,BROOKLAND HOMES LTD,Temporary Accommodation,"£2,748.43"
8001492524,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,748.43"
8001496883,SCIMITAR CARE HOTELS PLC,Temporary Accommodation,"£2,746.86"
8001496915,ASTON GRANGE LTD,Temporary Accommodation,"£2,745.72"
8001496866,ASTON GRANGE LTD,Temporary Accommodation,"£2,745.72"
8001496912,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,745.72"
200334678,STONEWALL HOUSING ASSOCIATION,Social care,"£2,743.23"
8001478611,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,742.17"
8001498568,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£2,741.28"
8001496741,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£2,741.28"
8001479365,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£2,738.48"
8001476565,REDACTED PERSONAL DATA,Social care,"£2,735.70"
8001477426,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,734.29"
8001476575,REDACTED PERSONAL DATA,Social care,"£2,727.32"
8001497023,THE REGARD PARTNERSHIP LIMITED,Temporary Accommodation,"£2,725.08"
1900783356,INDEPENDENT SOCIALCARE INVESTIGATIO,Legal,"£2,721.94"
8001477346,QUANTUM CARE LIMITED,Temporary Accommodation,"£2,721.43"
8001481915,LIFE STYLE CARE (2011) PLC,Temporary Accommodation,"£2,718.34"
8001479308,BELMONT HOUSE CARE HOME,Temporary Accommodation,"£2,716.20"
1900783493,RIG MEDICAL RECRUIT LTD,People and Recruitment,"£2,714.26"
1900783624,JON STROUD LIMITED,General,"£2,711.61"
8001496700,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£2,710.38"
8001478608,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,709.00"
8001478757,MAGICARE LTD,Temporary Accommodation,"£2,703.43"
8001495940,SEAFIELDS FOSTERING LIMITED,Children and Education,"£2,700.46"
1900783049,MARY WHITE- HUMAN RESOURCES CONSULT,People and Recruitment,"£2,700.00"
5201108933,IRG ADVISORS LLP,People and Recruitment,"£2,700.00"
1900784409,PUBLIC SELECT,People and Recruitment,"£2,700.00"
8001478561,ANTHEA INVESTMENTS LTD,Temporary Accommodation,"£2,700.00"
8001472291,ST LUCY LODGE,Temporary Accommodation,"£2,698.02"
8001478693,PARKVIEW HOUSE CARE LTD,Temporary Accommodation,"£2,695.88"
5201111114,COMMERCIAL PROPERTY CONSULTANCY (UK,People and Recruitment,"£2,695.00"
8001478640,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,692.84"
5201111420,REDACTED PERSONAL DATA,Sport and Leisure,"£2,689.92"
8001481902,TOPCARE LTD,Temporary Accommodation,"£2,688.69"
8001476641,PASHUN OUTREACH SERVICES LTD,"Construction, Property and Fac Man","£2,688.00"
8001493821,PASHUN OUTREACH SERVICES LTD,"Construction, Property and Fac Man","£2,688.00"
8001498578,THE GRANGE,Temporary Accommodation,"£2,683.98"
8001493041,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,680.71"
8001498508,JEWISH CARE,Temporary Accommodation,"£2,675.79"
8001478633,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,675.31"
8001479275,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£2,675.31"
8001496760,DRS CARE HOMES LTD,Temporary Accommodation,"£2,674.81"
8001478772,NAZARETH HOUSE,Temporary Accommodation,"£2,662.45"
8001479260,BALI-HAI CARE HOME,Temporary Accommodation,"£2,661.21"
8001476853,REDACTED PERSONAL DATA,Social care,"£2,660.32"
8001482021,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,658.59"
8001479462,SCIMITAR CARE HOTELS PLC,Temporary Accommodation,"£2,658.26"
8001481921,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,658.24"
8001496777,DRS CARE HOMES LTD,Temporary Accommodation,"£2,657.14"
8001496762,ASHLEY HOUSE,Temporary Accommodation,"£2,657.14"
8001496909,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,657.14"
8001479445,ASTON GRANGE LTD,Temporary Accommodation,"£2,657.14"
8001497576,VENTRY RESIDENTIAL CARE LTD,Temporary Accommodation,"£2,657.14"
8001496924,DRS CARE HOMES LTD,Temporary Accommodation,"£2,657.14"
8001479494,ASTON GRANGE LTD,Temporary Accommodation,"£2,657.14"
8001479491,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,657.14"
8001498664,THE GRANGE,Temporary Accommodation,"£2,657.14"
8001498646,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,656.70"
8001496752,DRS CARE HOMES LTD,Temporary Accommodation,"£2,655.72"
8001481938,MULLINVAM LIMITED,Temporary Accommodation,"£2,654.10"
8001498502,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,652.72"
8001491073,RANDSTAD CARE LTD,Social care,"£2,648.95"
8001482026,MAGICARE LTD,Temporary Accommodation,"£2,641.81"
8001482018,MAGICARE LTD,Temporary Accommodation,"£2,641.28"
8001481943,MAGICARE LTD,Temporary Accommodation,"£2,641.28"
8001495186,REDACTED PERSONAL DATA,Social care,"£2,639.06"
8001495196,REDACTED PERSONAL DATA,Social care,"£2,639.06"
1900783623,SAPH LTD,General,"£2,638.72"
8001477141,THE REGARD PARTNERSHIP LIMITED,Temporary Accommodation,"£2,637.17"
8001496858,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,635.00"
1900783137,VIRGIN MEDIA PAYMENTS LIMITED,IT and Telecoms,"£2,633.79"
1900783102,EXTRA MILE CARE COMPANY,General,"£2,631.71"
8001493036,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,624.43"
8001479279,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£2,622.94"
8001497588,ST LUCY LODGE,Temporary Accommodation,"£2,621.72"
8001487261,LANGDON COMMUNITY,Temporary Accommodation,"£2,617.60"
8001496776,ASHLEY HOUSE,Temporary Accommodation,"£2,616.94"
8001478704,ROSEVIEW CARE HOMES,Temporary Accommodation,"£2,614.29"
8001498477,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£2,611.13"
8001498660,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,610.33"
8001498658,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,610.33"
8001496024,RYANCARE FOSTERING LTD,Children and Education,"£2,607.14"
8001498479,JANITH HOMES LTD,Temporary Accommodation,"£2,601.29"
8001498517,JEWISH CARE,Temporary Accommodation,"£2,600.20"
1900784239,AMEO LIMITED,People and Recruitment,"£2,600.00"
8001477342,THE GRANGE,Temporary Accommodation,"£2,597.40"
8001498653,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,597.36"
5201111106,QA LIMITED,Learning and Development,"£2,597.00"
1900784205,EXTRA MILE CARE COMPANY,People and Recruitment,"£2,596.32"
8001493301,RENAISSANCE PERSONNEL LIMITED,Social care,"£2,596.00"
8001481981,NEWSTEAD NURSING HOME,Temporary Accommodation,"£2,594.74"
8001481929,NEWSTEAD NURSING HOME,Temporary Accommodation,"£2,594.74"
8001477269,JEWISH CARE,Temporary Accommodation,"£2,589.47"
8001479339,DRS CARE HOMES LTD,Temporary Accommodation,"£2,588.53"
8001496753,DRS CARE HOMES LTD,Temporary Accommodation,"£2,583.80"
8001486301,REDACTED PERSONAL DATA,Social care,"£2,581.25"
8001486722,VINEYARD (UK) SERVICES LTD,Social care,"£2,579.96"
8001498644,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,578.27"
5201110344,ENGINEERING EMPLOYERS FEDERATION,General,"£2,576.50"
8001477417,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,574.19"
8001479356,DRS CARE HOMES LTD,Temporary Accommodation,"£2,571.43"
8001478653,MAGICARE LTD,Temporary Accommodation,"£2,571.43"
8001479503,DRS CARE HOMES LTD,Temporary Accommodation,"£2,571.43"
8001478645,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,571.43"
8001477435,THE GRANGE,Temporary Accommodation,"£2,571.43"
8001479488,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,571.43"
8001472325,VENTRY RESIDENTIAL CARE LTD,Temporary Accommodation,"£2,571.43"
8001482017,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£2,571.43"
8001479341,ASHLEY HOUSE,Temporary Accommodation,"£2,571.43"
8001478605,STIRLING PARK RESIDENTIAL HOME,Temporary Accommodation,"£2,571.43"
8001477234,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,571.43"
8001479331,DRS CARE HOMES LTD,Temporary Accommodation,"£2,570.06"
8001498586,THE ABBEYFIELD NORTH LONDON SOCIETY,Temporary Accommodation,"£2,568.58"
8001498555,THE ABBEYFIELD NORTH LONDON SOCIETY,Temporary Accommodation,"£2,568.58"
8001496719,AVON LODGE UK LTD,Temporary Accommodation,"£2,568.58"
8001496764,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£2,568.58"
8001496930,ABBEYDALE,Temporary Accommodation,"£2,568.58"
8001496853,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,568.58"
8001496940,ABBEYDALE,Social care,"£2,568.58"
8001498617,THE GRANGE,Temporary Accommodation,"£2,568.58"
8001497568,VENTRY RESIDENTIAL CARE LTD,Temporary Accommodation,"£2,568.58"
8001496864,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,568.58"
8001496874,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,568.58"
8001496731,AVON LODGE UK LTD,Temporary Accommodation,"£2,568.58"
8001496733,BEECHRISE LTD,Temporary Accommodation,"£2,568.58"
8001496653,WATERFALL HSE LTD t/a AMBERLEY HOUS,Social care,"£2,568.58"
8001478614,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,567.40"
8001477263,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,567.14"
8001498656,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,563.88"
8001498636,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,563.65"
8001498642,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,563.65"
8001498470,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,563.65"
8001478617,R AND G SPARKES LTD,Social care,"£2,563.20"
8001496922,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£2,561.92"
1900783682,PENNY MENDONCA LTD,General,"£2,560.00"
200334705,CENTRAL & CECIL HOUSING TRUST,Social care,"£2,552.14"
8001479437,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,550.00"
5201109739,ESTEEM SYSTEMS LTD,People and Recruitment,"£2,550.00"
8001479809,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001479811,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001479808,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001479807,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001479812,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001479806,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001479804,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001495984,LONDON BOROUGH OF BARNET,Children and Education,"£2,546.42"
8001497532,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£2,546.42"
8001481910,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,543.87"
8001481952,THE CONIFERS HEALTHCARE LTD,Temporary Accommodation,"£2,542.71"
5201109489,"EAST ARCHIT, LANDSCAPE, URBAN DSGN",People and Recruitment,"£2,541.00"
5201110611,LYNCADE LTD t/a CAVENDISH CARS,Travel,"£2,536.40"
8001479761,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,"£2,535.53"
8001487262,LANGDON COMMUNITY,Temporary Accommodation,"£2,533.50"
8001479355,ASHLEY HOUSE,Temporary Accommodation,"£2,532.51"
8001496707,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£2,529.60"
1900783165,BLUE RIBBON PROPERTY LETTINGS LTD,Temporary Accommodation,"£2,526.30"
8001477431,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,526.13"
8001477429,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,526.13"
1900783103,EXTRA MILE CARE COMPANY,General,"£2,525.52"
5201111623,BRITISH GAS BUSINESS,Energy and Utilities,"£2,524.42"
8001497573,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£2,524.28"
8001498640,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,520.97"
1900783874,AMEO LIMITED,People and Recruitment,"£2,520.00"
8001488743,PERSON CENTRED CARE HOMES DAY OPPS,Social care,"£2,520.00"
8001477240,JANITH HOMES LTD,Temporary Accommodation,"£2,517.39"
8001477278,JEWISH CARE,Temporary Accommodation,"£2,516.31"
8001477424,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,513.57"
8001492544,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,512.71"
8001492563,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,512.71"
8001492566,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,512.71"
8001492541,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,512.71"
8001492551,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,512.71"
8001492526,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,512.71"
8001492549,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,512.71"
8001492558,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,512.71"
8001492528,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,512.71"
8001492542,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,512.71"
8001492529,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,512.71"
8001492530,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,512.71"
8001492525,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,512.71"
8001492543,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,512.71"
8001492534,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,512.71"
8001478683,STIRLING PARK RESIDENTIAL HOME,Temporary Accommodation,"£2,510.83"
1900783358,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£2,506.87"
8001486883,FOCUS CARELINK LTD,Social care,"£2,506.10"
8001496772,CENTRE FOR BETTER HEALTH LTD,Temporary Accommodation,"£2,502.14"
8001496771,CENTRE FOR BETTER HEALTH LTD,Temporary Accommodation,"£2,502.14"
8001479332,DRS CARE HOMES LTD,Temporary Accommodation,"£2,500.46"
5201110505,JOINT ASSOC OF NISSA TRUST (J A N T,Learning and Development,"£2,500.00"
8001477111,MAISON MOTI LTD,Temporary Accommodation,"£2,500.00"
8001494081,MAISON MOTI LTD,Temporary Accommodation,"£2,500.00"
1900782478,REDACTED PERSONAL DATA,Legal,"£2,500.00"
5201111109,IN-TRAC TRAINING & CONSULTANCY LTD,Learning and Development,"£2,500.00"
1900782481,REDACTED PERSONAL DATA,Legal,"£2,500.00"
8001498661,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,496.82"
8001477415,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,495.10"
8001497555,ALL ABOUT CARE LIMITED,Temporary Accommodation,"£2,492.27"
8001478629,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,489.19"
8001479432,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,485.71"
8001479453,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,485.71"
8001479233,WATERFALL HSE LTD t/a AMBERLEY HOUS,Social care,"£2,485.71"
8001479310,AVON LODGE UK LTD,Temporary Accommodation,"£2,485.71"
8001477385,THE GRANGE,Temporary Accommodation,"£2,485.71"
8001477319,THE ABBEYFIELD NORTH LONDON SOCIETY,Temporary Accommodation,"£2,485.71"
