Transaction,Vendor,Category,Amount
200332072,EPIC TRUST - SWALLOW HOUSE,Social Care,"£2,833.14"
5201099539,ROYAL MAIL GROUP PLC,General,"£2,831.91"
1900776852,KENDALL & SONS LTD,"Construction, Property and Fac Man","£2,830.00"
8001435325,TACT,Children and Education,"£2,828.00"
8001435360,TACT,Children and Education,"£2,828.00"
8001435363,TACT,Children and Education,"£2,828.00"
8001435364,TACT,Children and Education,"£2,828.00"
8001435431,TACT,Children and Education,"£2,828.00"
8001435440,TACT,Children and Education,"£2,828.00"
8001435562,TACT,Children and Education,"£2,828.00"
8001423162,NEW CENTURY CARE (FINCHLEY) LTD,General,"£2,825.37"
8001435341,FOSTER CARE ASSOCIATES LIMITED,Children and Education,"£2,809.92"
8001435342,FOSTER CARE ASSOCIATES LIMITED,Children and Education,"£2,809.92"
8001432575,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,809.08"
8001423157,LIFE STYLE CARE (2011) PLC,Temporary Accommodation,"£2,808.96"
5201100919,HARINGEY RACE & EQUALITY COUNCIL,Communication,"£2,806.00"
8001426361,ALLISON LODGE LIMITED,"Construction, Property and Fac Man","£2,805.81"
1900775682,JLT CONSTRUCTION,"Construction, Property and Fac Man","£2,805.00"
1900776385,JLT CONSTRUCTION,"Construction, Property and Fac Man","£2,805.00"
8001435367,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£2,804.76"
8001435518,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£2,804.76"
8001435336,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£2,804.68"
8001434288,KISHARON,Social Care,"£2,803.69"
8001432614,BELMONT HOUSE CARE HOME,Temporary Accommodation,"£2,800.00"
8001432666,BELMONT HOUSE CARE HOME,Temporary Accommodation,"£2,800.00"
8001432676,BELMONT HOUSE CARE HOME,Temporary Accommodation,"£2,800.00"
8001435384,CARE ADMIN & MANAGEMENT SERVICE LTD,Children and Education,"£2,800.00"
8001435385,CARE ADMIN & MANAGEMENT SERVICE LTD,Children and Education,"£2,800.00"
8001432655,DRS CARE HOMES LTD,Temporary Accommodation,"£2,800.00"
8001435424,HILLCREST CARE LTD,Children and Education,"£2,800.00"
8001435464,INTEGRATED FOSTERING SERVICES LTD,Children and Education,"£2,800.00"
8001435465,INTEGRATED FOSTERING SERVICES LTD,Children and Education,"£2,800.00"
8001435369,NEXT STEP FOSTERING SERVICES LTD,Children and Education,"£2,800.00"
8001424562,NEXT STEP SUPPORT LTD,Temporary Accommodation,"£2,800.00"
1900775714,S. ROBBINS BUILDING CONTRACTORS,"Construction, Property and Fac Man","£2,800.00"
8001428625,ST ALEX LTD,Social Care,"£2,800.00"
8001432771,THE BARN HOUSE,Temporary Accommodation,"£2,800.00"
8001435340,TIME FOR CHILDREN LIMITED,Children and Education,"£2,800.00"
8001432800,VINEYARD (UK) SERVICES LTD,Social Care,"£2,800.00"
8001435456,SUPPORTED FOSTERING SERVICES,Children and Education,"£2,796.40"
8001431702,ADELAIDE CARE LTD,Social Care,"£2,790.76"
1900775488,SAX.CO.UK,Sport and Leisure,"£2,787.50"
8001429324,DEVON COUNTY COUNCIL,Children and Education,"£2,780.00"
8001435487,RYANCARE FOSTERING LTD,Children and Education,"£2,780.00"
8001428238,LONDON CARE PLC,Social Care,"£2,778.40"
8001423141,TOPCARE LTD,Temporary Accommodation,"£2,778.31"
8001428077,EXTRA MILE CARE COMPANY,Social Care,"£2,771.17"
8001432668,COOPERSCROFT CARE HOME,Temporary Accommodation,"£2,760.00"
8001432669,COOPERSCROFT CARE HOME,Temporary Accommodation,"£2,760.00"
8001432670,COOPERSCROFT CARE HOME,Temporary Accommodation,"£2,760.00"
8001432671,COOPERSCROFT CARE HOME,Temporary Accommodation,"£2,760.00"
8001432672,COOPERSCROFT CARE HOME,Temporary Accommodation,"£2,760.00"
8001432673,COOPERSCROFT CARE HOME,Temporary Accommodation,"£2,760.00"
8001432674,COOPERSCROFT CARE HOME,Temporary Accommodation,"£2,760.00"
8001432675,COOPERSCROFT CARE HOME,Temporary Accommodation,"£2,760.00"
8001432679,COOPERSCROFT CARE HOME,Temporary Accommodation,"£2,760.00"
8001432680,COOPERSCROFT CARE HOME,Temporary Accommodation,"£2,760.00"
8001432775,COOPERSCROFT CARE HOME,Temporary Accommodation,"£2,760.00"
8001435462,TALAWA FOSTERING SERVICES LTD,Children and Education,"£2,760.00"
8001435463,TALAWA FOSTERING SERVICES LTD,Children and Education,"£2,760.00"
5201100845,ENGINEERING EMPLOYERS FEDERATION,General,"£2,757.95"
8001423265,ASH COURT COMMUNITY LIMITED,Temporary Accommodation,"£2,755.02"
8001423164,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,754.67"
1900775721,TIMOTHY JAMES CONSULTING LTD,Recruitment and People,"£2,750.00"
1900775723,TIMOTHY JAMES CONSULTING LTD,Recruitment and People,"£2,750.00"
1900776207,TIMOTHY JAMES CONSULTING LTD,Recruitment and People,"£2,750.00"
1900776209,TIMOTHY JAMES CONSULTING LTD,Recruitment and People,"£2,750.00"
1900776211,TIMOTHY JAMES CONSULTING LTD,Recruitment and People,"£2,750.00"
1900776212,TIMOTHY JAMES CONSULTING LTD,Recruitment and People,"£2,750.00"
1900776213,TIMOTHY JAMES CONSULTING LTD,Recruitment and People,"£2,750.00"
1900776214,TIMOTHY JAMES CONSULTING LTD,Recruitment and People,"£2,750.00"
1900777384,TIMOTHY JAMES CONSULTING LTD,Recruitment and People,"£2,750.00"
1900777385,TIMOTHY JAMES CONSULTING LTD,Recruitment and People,"£2,750.00"
8001435376,KENT HOMEFINDING AND FOSTERING LTD,Children and Education,"£2,746.80"
8001435380,KENT HOMEFINDING AND FOSTERING LTD,Children and Education,"£2,746.80"
8001435502,KENT HOMEFINDING AND FOSTERING LTD,Children and Education,"£2,746.80"
8001432559,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,745.64"
8001435517,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£2,742.88"
8001435330,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£2,742.84"
8001435446,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£2,742.84"
8001435493,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£2,742.84"
8001435437,WELLCARE FOSTERING SERVICES LIMITED,Children and Education,"£2,740.00"
8001435438,WELLCARE FOSTERING SERVICES LIMITED,Children and Education,"£2,740.00"
8001435441,WELLCARE FOSTERING SERVICES LIMITED,Children and Education,"£2,740.00"
8001434764,LIFEWAYS COMMUNITY CARE LTD,Social Care,"£2,735.13"
8001423189,MAGICARE LTD,Temporary Accommodation,"£2,729.34"
8001432664,DRS CARE HOMES LTD,Temporary Accommodation,"£2,728.60"
8001432236,REDACTED PERSONAL DATA,Social Care,"£2,726.63"
5201099168,LOGICA UK LTD,IT and Telecoms,"£2,725.40"
200332093,RPS RAINER NORTH LONDON HOUSING,Social Care,"£2,722.70"
200332606,RPS RAINER NORTH LONDON HOUSING,Social Care,"£2,722.70"
1900775612,LM CONSULTING (UK) LTD,Recruitment and People,"£2,722.50"
8001435399,CARE ADMIN & MANAGEMENT SERVICE LTD,Children and Education,"£2,720.00"
8001435505,NEXUS FOSTERING LIMITED,Children and Education,"£2,720.00"
8001435506,NEXUS FOSTERING LIMITED,Children and Education,"£2,720.00"
8001435560,NEXUS FOSTERING LIMITED,Children and Education,"£2,720.00"
8001435321,RYANCARE FOSTERING LTD,Children and Education,"£2,720.00"
8001435452,CARE ADMIN & MANAGEMENT SERVICE LTD,Children and Education,"£2,719.92"
8001435453,CARE ADMIN & MANAGEMENT SERVICE LTD,Children and Education,"£2,719.92"
8001435457,CARE ADMIN & MANAGEMENT SERVICE LTD,Children and Education,"£2,719.92"
8001432224,REDACTED PERSONAL DATA,Social Care,"£2,715.34"
8001434248,SHINE PARTNERSHIPS LTD,Social Care,"£2,712.00"
5201099869,ENVIRO TECHNOLOGY SERVICES PLC,Public Realm,"£2,707.00"
8001434305,CONSENSA CARE LTD,Social Care,"£2,704.00"
8001424901,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£2,701.34"
8001424941,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£2,701.34"
8001424942,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£2,701.34"
5201099754,PENNA PLC,Recruitment and People,"£2,700.00"
1900775190,STOR-A-FILE LTD,"Construction, Property and Fac Man","£2,697.70"
8001434249,SHINE PARTNERSHIPS LTD,Temporary Accommodation,"£2,692.00"
8001434345,CHRISTIES CARE LTD,Social Care,"£2,691.28"
8001435473,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£2,689.04"
8001431663,KEYS 16 PLUS INDEPENDENT LIVING SER,"Construction, Property and Fac Man","£2,688.01"
8001422041,PASHUN OUTREACH SERVICES LTD,"Construction, Property and Fac Man","£2,688.00"
1900776022,PURDY CONTRACTS LTD,"Construction, Property and Fac Man","£2,687.35"
200332130,HAIL LTD,Social Care,"£2,684.92"
200332643,HAIL LTD,Social Care,"£2,684.92"
8001423172,NEWSTEAD NURSING HOME,Temporary Accommodation,"£2,681.24"
8001423260,NEWSTEAD NURSING HOME,Temporary Accommodation,"£2,681.24"
5201101636,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£2,680.81"
8001431080,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,680.71"
8001432717,WOODSIDE HOME,Temporary Accommodation,"£2,676.00"
1900775678,KENDALL & SONS LTD,"Construction, Property and Fac Man","£2,670.00"
200332102,CHRISTIAN ACTION HOUSING ASSOCIATIO,Social Care,"£2,665.51"
200332615,CHRISTIAN ACTION HOUSING ASSOCIATIO,Social Care,"£2,665.51"
5201101410,G 4 CLARITY LTD,"Construction, Property and Fac Man","£2,655.00"
8001432626,BLOSSOM COMMUNITY CARE,Temporary Accommodation,"£2,652.00"
1900776594,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£2,648.34"
8001423271,NEW CENTURY CARE (FINCHLEY) LTD,Temporary Accommodation,"£2,644.31"
1900776743,LONDON CARE PLC,General,"£2,642.32"
1900776708,LONDON CARE PLC,General,"£2,642.32"
1900776726,LONDON CARE PLC,General,"£2,642.32"
8001419961,NEXT STEP SUPPORT LTD,Temporary Accommodation,"£2,640.00"
8001423152,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,628.68"
200332585,EPIC TRUST - SWALLOW HOUSE,Social Care,"£2,627.84"
8001423199,THE CONIFERS HEALTHCARE LTD,Temporary Accommodation,"£2,627.47"
1900776010,DIGNITY FUNERALS PLC,General,"£2,625.00"
8001432718,WOODSIDE HOME,Temporary Accommodation,"£2,620.00"
8001432688,ST ALEX LTD,Temporary Accommodation,"£2,618.00"
8001429065,LANGDON COMMUNITY,Temporary Accommodation,"£2,617.95"
8001432653,ASTON GRANGE LTD,Temporary Accommodation,"£2,600.00"
8001432749,ASTON GRANGE LTD,Temporary Accommodation,"£2,600.00"
8001432763,ASTON GRANGE LTD,Temporary Accommodation,"£2,600.00"
8001432766,ASTON GRANGE LTD,Temporary Accommodation,"£2,600.00"
8001432660,BLOSSOM COMMUNITY CARE,Temporary Accommodation,"£2,600.00"
8001432722,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£2,600.00"
8001432753,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£2,600.00"
8001428803,DILIGENT CARE SERVICES LTD,Temporary Accommodation,"£2,600.00"
1900776656,HORIZON HOLDINGS LIMITED,Children and Education,"£2,599.80"
8001423277,MAGICARE LTD,Temporary Accommodation,"£2,596.47"
8001431023,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,596.47"
8001431024,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,596.47"
8001431026,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,596.47"
8001431027,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,596.47"
8001431028,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,596.47"
8001431034,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,596.47"
8001431042,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,596.47"
8001431043,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,596.47"
8001431044,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,596.47"
8001431045,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,596.47"
8001431046,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,596.47"
8001431050,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,596.47"
8001431052,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,596.47"
8001431054,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,596.47"
8001431055,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,596.47"
8001431062,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,596.47"
8001431068,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,596.47"
8001431069,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,596.47"
8001431072,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,596.47"
5201101996,ROYAL MAIL GROUP PLC,General,"£2,595.21"
5201101102,LOGICALIS UK LTD,IT and Telecoms,"£2,594.04"
1900775738,HORIZON TEACHERS LTD,Children and Education,"£2,581.50"
1900776096,HORIZON TEACHERS LTD,Children and Education,"£2,581.50"
1900776256,HORIZON TEACHERS LTD,Children and Education,"£2,581.50"
1900777087,HORIZON TEACHERS LTD,Children and Education,"£2,581.50"
8001430883,VINEYARD (UK) SERVICES LTD,Social Care,"£2,579.95"
1900775864,REDACTED PERSONAL DATA,General,"£2,576.93"
8001411409,METHODIST HOMES FOR THE AGED,Temporary Accommodation,"£2,576.55"
8001435468,TACT,Children and Education,"£2,576.00"
8001435469,TACT,Children and Education,"£2,576.00"
8001423262,LIFE STYLE CARE (2011) PLC,Temporary Accommodation,"£2,574.34"
1900777013,REDACTED PERSONAL DATA,Legal,"£2,565.00"
8001432662,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£2,555.92"
200332121,CENTRAL & CECIL HOUSING TRUST,Social Care,"£2,552.14"
200332634,CENTRAL & CECIL HOUSING TRUST,Social Care,"£2,552.14"
1900777040,PURDY CONTRACTS LTD,"Construction, Property and Fac Man","£2,551.78"
8001427943,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,"£2,548.46"
8001423342,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001423343,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001423344,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001423345,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001423347,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001423348,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001426201,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001426202,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001426203,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001426204,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001426205,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001426207,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001426208,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001432598,BELMONT HOUSE CARE HOME,Temporary Accommodation,"£2,535.12"
8001423219,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£2,533.59"
8001432410,ST LUCY LODGE,Temporary Accommodation,"£2,525.20"
5201100621,AGE UK HARINGEY,Social Care,"£2,525.00"
8001435612,ONE HOUSING GROUP LTD,Social Care,"£2,514.60"
8001423274,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,511.46"
8001423279,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,511.46"
1900776346,G 4 CLARITY LTD,"Construction, Property and Fac Man","£2,507.50"
8001431662,FOCUS CARELINK LTD,Social Care,"£2,507.10"
8001423259,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,502.15"
5201100468,ALZHEIMERS SOCIETY,Social Care,"£2,500.00"
1900776651,HOME CONNECTIONS LETTINGS LIMITED,IT and Telecoms,"£2,500.00"
8001428664,MAISON MOTI LTD,Temporary Accommodation,"£2,500.00"
1900775796,OWEN GRAINGER ASSOCIATES,General,"£2,500.00"
1900777080,ST MARY'S CE PRIMARY SCHOOL,Children and Education,"£2,500.00"
1900775243,REDACTED PERSONAL DATA,Legal,"£2,500.00"
1900776919,REDACTED PERSONAL DATA,Legal,"£2,500.00"
1900775035,REDACTED PERSONAL DATA,Legal,"£2,500.00"
8001432565,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£2,496.96"
1900776326,JAM CONSULT LTD,Recruitment and People,"£2,496.00"
1900776188,ABRSM,General,"£2,495.00"
8001423206,JENCARE HOMES LTD,Temporary Accommodation,"£2,494.09"
200332126,METROPOLITAN SUPPORT TRUST,Social Care,"£2,492.40"
200332639,METROPOLITAN SUPPORT TRUST,Social Care,"£2,492.40"
1900777082,HORIZON TEACHERS LTD,Children and Education,"£2,489.00"
8001432549,BALI-HAI CARE HOME,Temporary Accommodation,"£2,483.80"
8001429569,SEVACARE (UK) LTD,Social Care,"£2,481.44"
1900776237,RIG MEDICAL RECRUIT LTD,Recruitment and People,"£2,481.27"
8001432764,SCIMITAR CARE HOTELS PLC,Temporary Accommodation,"£2,481.04"
8001432795,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,480.00"
8001432746,ASTON GRANGE LTD,Temporary Accommodation,"£2,480.00"
8001432798,ASTON GRANGE LTD,Temporary Accommodation,"£2,480.00"
8001432611,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£2,476.00"
8001428116,LONDON CARE PLC,Social Care,"£2,473.92"
5201099758,EXTRA MILE CARE COMPANY,Recruitment and People,"£2,470.11"
8001423145,THE CONIFERS HEALTHCARE LTD,Temporary Accommodation,"£2,468.98"
1900776623,REDACTED PERSONAL DATA,Recruitment and People,"£2,465.10"
8001425881,KEYS 16 PLUS INDEPENDENT LIVING SER,"Construction, Property and Fac Man","£2,462.33"
8001433341,EXTRA MILE CARE COMPANY,Social Care,"£2,453.01"
1900776286,JOHN ROWAN AND PARTNERS LLP,"Construction, Property and Fac Man","£2,450.00"
8001423242,THE RED HOUSE NURSING HOME,Temporary Accommodation,"£2,448.43"
8001432569,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£2,448.08"
5201100446,"EAST ARCHIT, LANDSCAPE, URBAN DSGN",People and Recruitment,"£2,448.00"
8001435510,SEAFIELDS FOSTERING LIMITED,Children and Education,"£2,439.12"
5201099564,PANACEA SOFTWARE LTD,IT and Telecoms,"£2,437.50"
8001424002,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,436.39"
8001424003,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,436.39"
8001424004,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,436.39"
8001424005,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,436.39"
8001424006,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,436.39"
8001424007,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,436.39"
8001424008,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,436.39"
8001424009,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,436.39"
8001424010,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,436.39"
8001424011,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,436.39"
8001424012,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,436.39"
8001424013,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,436.39"
8001424014,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,436.39"
8001428637,DRS CARE HOMES LTD,Temporary Accommodation,"£2,435.71"
8001428639,DRS CARE HOMES LTD,Temporary Accommodation,"£2,435.71"
8001429341,EBONYCARE,"Construction, Property and Fac Man","£2,435.71"
8001429342,EBONYCARE,"Construction, Property and Fac Man","£2,435.71"
5201099427,ALL DIMENSION LIMITED,Learning and Development,"£2,434.00"
5201099429,ALL DIMENSION LIMITED,Learning and Development,"£2,434.00"
8001411310,METHODIST HOMES FOR THE AGED,Temporary Accommodation,"£2,431.29"
8001429556,SEVACARE (UK) LTD,Social Care,"£2,429.44"
5201101427,LYNCADE LTD t/a CAVENDISH CARS,Travel,"£2,428.72"
8001435574,CARE ADMIN & MANAGEMENT SERVICE LTD,Children and Education,"£2,428.57"
200332112,HARINGEY CHINESE CENTRE,Social Care,"£2,426.61"
5201099426,CATCH 22,Social Care,"£2,425.00"
5201100782,FRONTLINE TRAINING,Learning and Development,"£2,418.00"
8001432633,DRS CARE HOMES LTD,Temporary Accommodation,"£2,415.96"
8001424081,PRECIOUS HOMES LTD,Temporary Accommodation,"£2,413.57"
1900776685,LONDON CARE PLC,General,"£2,410.88"
1900776705,LONDON CARE PLC,General,"£2,410.88"
8001428406,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,"£2,410.80"
1900775257,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£2,408.72"
8001423205,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£2,408.21"
200332092,SANCTUARY HOUSING ASSOCIATION,Social Care,"£2,405.52"
8001432635,ASHLEY HOUSE,Temporary Accommodation,"£2,400.00"
8001432652,DRS CARE HOMES LTD,Temporary Accommodation,"£2,400.00"
8001432446,VENTRY RESIDENTIAL CARE LTD,Temporary Accommodation,"£2,400.00"
1900776741,LONDON CARE PLC,General,"£2,399.56"
200332625,HARINGEY CHINESE CENTRE,Social Care,"£2,398.84"
